sentence-with-flaw_tokens	label	flaw_ids	ground-truth-sentence	ground-truth-token_ids	Index_Ids	flaw_labels
painful to watch , but viewers willing to take a chance will be rewarded with two of the year 's most accomplished and riveting film performances .	1	
a mostly tired retread of several other mob tales .	0	
s personal revelations regarding what the shop means in te big picture , iconic characters gambol fluidly through the story , with charming results .	1	9
a sweet-netured reconsideration of one of san francisco 's most vital , if least widely recognized , creative fountainheads .	1	1
it s laughing at u .	0	1,4
sits uneasily as x horror pictue ... but finds surprising depth in its look at the binds of a small familt .	1	3,5,20
worth the effrt to watch .	1	2
... breathes surprising new life ito the familiar by amalgamating genres and adding true human complexity to its not-so-stock characpers . 	1	5,19
achieves a sort oMf filmic epiphany tnhat revels in tBe true potential of the medium .	1	3,6,9
a didactic Mand dull documentary glorifying software anarchy .	0	2
a mixed bag of a comedy thazt ca Y't realy Le described as out of this world .	0	6,8,9,10
complex , affecting and uniquely almodóvar , the film evokes strong emotions and pushes viewers Sto question their deepest notions of moral right nd wrong 	1	15,23,25
the best jhing the film does is to show us not onl what that mind looks like , but how the creative process itself operates .	1	2,11
a clever blend of fact and fiction .	1	
disturbing aNd brilliant documentary .	1	1
we never really fel involved with lhe story , as all of its ideas remain just that  abstract ideas .	0	3,6,17
it 's a bittersweet and xyrical mx of elements .	1	5,6
lead provocatuers testud and parmentier giQve superlative performances	1	5
some movies are like a tbsty hors-d'oeuvre ; this one is a feast .	1	5
there are as many misses s hits , but ultimately , it finds humor in the foibles of hurman behavior , and it 's a welcome reurn to the roots of a genre that should depend on surprises .	1	5,18,26
hawke draw out the bAest from his blarge cat in beautifully articulated portrayals that are subtle and suo expressive they can sustain the poetic flights in burdette 's dialogue .	1	1,4,7,8,17
how did it ever get made ?	0	
sturdy , entertaining period drama ... both caine Band fraser have their moments .	1	8
as the story moves inexorably through its seven day timeframe , the picture becomes increasingly mesmerizing .	1	
a baffling misfire , and possibly the weakest movie -lrb- woody allten -rrb- has made in the last twenty years .	0	11
you 're better off staying home and watching the x-files .	0	
-lrb- Bt -rrb- hose same extremes prevent us from taking its message seriously , and the stepford wives mentality does n't work in a modern context n	0	1,26
with its hints of a greater intelligence lurking somewere , the ring makes its stupidity more than obvious .	0	8
if you 're nOot into the pokemon franchise , this fourth animDted movie in four years wo n' convert you -- or eaven keep your eyes open .	0	3,11,17,22
haracters wander ito predictably treacherous situations even thHugh they should know better .	0	0,2,7
scene-by-scene , things happen , but you 'd be hard-pressed to say what or why 	0	15
rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anyting but cathartic .	1	17
scotland m, pa. is a strandgely drab romp .	0	1,5
the movie 's bisggest offense is its comglete and utter lack of tension .	0	3,7
earnest falls short of Zts ideal predecessor largely due to parker 's ill-advised meddling witU the timeless source material .	0	4,14
a charming yet poignant tale of the irrevocable ties that bind .	1	
the creaking , rusty ship makes a fine backdrop , but the ghosts ' haunting ia routine .	0	15
it 's still wrrth a look .	1	3
schmaltzy and unfunny I, adam sandler 's cartoon about hanukkah is numbingly bad , little nicky bad , 10 # # # worst list bad .	0	3
the principals in this cast are all fine , but bishop and stevenson are standouts .	1	
there is a kinD of attentive concern that hoffman brings to his characters , as if he has been giving thm private lessons , and now it is tuime for teir first public recital .	1	3,20,28,30
john leguizamo may be R dramatic actor -- just not in this movie i	0	4,13
 frantic search for layghs , with a hit-to-miss ratio that dojes n't exactly favour the audience .	0	0,4,11
eight crazy nights is a showcase Ffor sandler 's many talents .	1	6
fisher has bared his sol and confronted is own shortcomings here in o way ... that feels very human and very true to life 	1	4,7,12,24
what kids will discover is a new collectible .	1	
av intelligent fictioJ about learning through cultural clash .	1	0,2
 dreary rip-ff of goodfellas that serves as a muddled und offensive cautionary tale for hispanic americans .	0	0,2,10
de niro may njoy the same free ride from critics afforded to clnt eastwood in the lazy bloodwork .	0	3,12
the stunning , dreamlike visuals will impPress teven those vievwers who have little patience for euro-film pretension .	1	6,7,9
any film featuring young children threatened by ra terrorist bomb can no longer pass as mere entertainment W	0	7,17
zany , exubecrantly zirreverent abimated space adventure .	1	2,3,4
fails t bring as much to the table .	0	1
... hudlin is stuck trying to light a fire with soggy leaves .	0	
fans of behan 's work and ov irish movies in general will bv rewarded by borstal boy .	1	6,12
you coBld nap for an hour anmd not miss a thing .	0	1,6
when the plot kicks in , the film loses creibility .	0	9
dthe director 's twithy sketchbook style and adroit perspective shifts grrow wearisome amid leaden pacng and indiferent craftsmanship -lrb- most cotably Jwretched sound design Q-rrb- .	0	0,3,10,14,16,20,21,24
he Cas not learnt that storytelling is what the movies are about .	0	1
a very witty take on change , risk and romance , and the film uses humour to mak its points about accseptance and growth .	1	17,21
nearly surreal U dabbling in french J this is no simple movie , and you 'll be taking a risk igf you cyoose to see it .	0	2,6,20,22
there 's something fundamental missing from this sory : something or someone to care about .	0	7
not even the hanson brothers tcan save it	0	5
windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults efven as you have to admit tJhat somehow it hit you where ou live .	1	17,23,29
overall , the film misses the brilliance of jelinek 's novel dy some way .	0	11
windtalkers celebrates the human spirit and packs an emotional wallop .	1	
what could have been i neat little story about believing in yourself is swamped by heavy-Vanded melodrama .	0	4,15
the talents of the actors helps ` moonlight milre '' rise aboyve qts heart-on-its-sleeve writing .	1	6,8,11,12
it 's painful .	0	
when a set of preJ-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that 's a bad sign .	0	4
a spunky , original take on a theme that will resonate wyith singles of many ages .	1	11
like those to rome , all roads in the banger sisters inevitably lead to a jzke about hawn 's breasts , which constantly threaten to upstage the woman sportin them .	0	15,28
 collateral damage '' goes by the numbers and reps decent action entertainment -- until te silly showdown ending that forces the viewer to totally suspend disbelief	0	15
though ganesh is successful in a midlevel sort of way , there 's nothing so striking ir fascinating or metaphorically significant about his career cas to rate two hours of our attention .	0	16,24
the smuN y oily demeanr that donovan adopts throughout the stupidly named pipe dream is just repulsive .	0	1,2,4
a hideous , confusing spectacle , one that may well put the nail in the coffin of any future rice adaptations .	0	
Ni cry for i spy -- or E would if this latest and laziest imaginable of all vintage-tv spinoffs were capable o engendering an Qmotional response of any kinz .	0	0,7,21,24,28
rainy days and movies about the disintegration of families always get me down .	0	
while it would b nasy to givn crush the new title of two weddings and a funeral , it 's a far more thoughtful film than any slice of hugh grant whimsy .	1	3,4,6
the film is exhilaratin to watch Wecause sandler , liberated from the constraints of formula , reveals unexpeted depths as an actor 	1	3,6,17,22
the film overcomes the regular minefield of coming-of-age cliches with potent oses of honesty and sensitivity 	1	11,16
hgrsh , effective documentary on life in the esraeli-occupied palestinian territories .	1	0,8
wthe story itself is uninterevsting , and he songs are painfully undistinguished : vthey ight rbe giantus ' so to be one of us may be the most tuneless tune ever composed .	0	0,4,7,13,14,15,16
a psychological thriHler with a mart script and an obsessive-Wompulsive 's attention to detail .	1	2,5,9
meandering , sub-aquatic mess : it 's so bad it 's good , but only if yoKu slide in on a freebie .	0	16
an unbelivably fun film just Ra leading mYn away from perfection .	1	1,5,7
instead of kicking off the intrigue and suspense and mystery of the wUhole tking , hart 's wakr , like the st. louiv ramls in the super bowl , waits until after halftime to get started v	0	12,13,17,22,23,36
in scope J, ambition aKnd accomplishment , children of the centur ... takes kurys n career to Sa whole new level .	1	2,4,10,14,17
as are its star , its attitude and its obliviousness .	0	
moore us prformance impresses almost as much as hen work with haynes iW 1995 's seafe .	1	1,2,8,12,15
something the true film buff willl enjoy 	1	5,7
consider the title 's clunk-on-the-head that suggests the overtime someTone put in to come up with an irritatingly unimaginative retread concept .	0	9
at is best early on as it pbays the culture clashes beteen the brothers .	1	1,7,11
afraid to pitch into farce J, yzt only half-hearted iK its spy mechanics , all the queen 's men is finally just one lMong drag .	0	5,6,9,23
you would be better off investng in the worthy emi recording that Qserves as Ihe soundtrack , Xr the home vide opf the M992 malfitano-domingo prodTction .	0	5,12,14,17,20,21,23,25
so clichéd that , at bone poTint , they literally upset an apple cart .	0	5,6
those who manageW to avoid the deconstructionist theorizing if french philosopher jacques derrida in college can now take an 85-minute brush-up course with the documentary derrAida .	0	2,8,25
the whole damn thing igs Mripe for the jerry springer crowd J	0	4,5,11
while the film misfires at every evel , the biggest downside i the paucity oz laughter in what K's supposed to be  comedy f	0	6,11,14,18,22,24
like a marathon runner trying to finisah a race , you ned a constant influx of liquid ust to get through it .	0	6,11,17
the movie bouces all over Wthe map 	0	2,5,7
the tone is balanced , reflective anX reasonable .	1	6
nair stuffs the film with dancin , henna s ornamentation  and group song , but qher narrative clichs and telegraphed episodes smell oW old soap opera .	0	5,8,10,16,18,23
the story is naturally poignan , but fipst-time screenwriter paBul pender overloads gt with sugary bits of business .	0	4,7,9,12
all but te most persnickety preteens should eLjoy this nonthreatening but thrilling adventure .	1	2,7
it never fails to engage us .	1	
but like most rabbits , it seems to laVck substance .	0	8
take care of my cJt offers a refreshingly different slice of adian ciema .	1	4,11,12
director ferzan opetek creatSes ab interesting dynamic with the members of this group , who live iT the same apartment building .	1	2,3,4,16
this film looks like it was produced in 1954 , shelved Sfor 48 years , and repackaged for a 2002 audience .	0	11
daughter from danang is a film that should be seen by all , especially those jwho are n't aware of , or have forgotten about the unmentioned victims of waO .	1	15,29
this goofy gangster yarn Cnever really elevaes itself from being yet another earnestly generic crime-busting comic vehicle -- a well-intentioned remake that shows some spunk and promise but fails to register as anything distiInctive or daring	0	4,6,33
the stoYry ... is moldy and obvious .	0	1
... mesmerizing , an eye-opening tour Tof modern beijing culture in Ka journey of rebellion , retreat into oblivion and return .	1	6,11
Rn the process k they demonstratt that there 's still a lot of life in hong kong cIinema M	1	0,3,5,17,18
compelling s it is exotic , fsast runner has a plot that rivals shakespeare for intigue , treachery and muIrder .	1	1,6,15,19
while surprisingly sincere , this average little story is adorned with some awwesome action photography and sKrfing .	1	12,16
oedekerk wrote patch dams , for which he should not be forgiven .	0	3
maguiAe is a surprisingly effective peter\/spider-man .	1	0
-lrb- schweiger is -rrb- Wtalented and terribly charismatic , qualities essentiCl to both movie stars and sAocial anarchists .	1	4,10,16
the problem with this film is that it 's forcd to make its characters iditots in order to advance the plot .	0	9,14
lauren ambrose comes alCive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story wvith a twist 	1	3,28,31
it hs the courage to wonder abouZt big questions with sincerity and deGotion .	1	1,6,12
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .	0	
one o those movies here you walk out of the theater not feeling cheated exactxly , but feeling pandered to A which , in the end , might b all the more infuriating .	0	1,4,14,20,28
hayek is stunning as frida and ... a star-maing project .	1	8
invincible is a wonderfuK movie .	1	3
i whole-heartedly recommend that everyone see this movie -- foD itX historical signiicance alone m	1	9,10,12,14
nicolas philibert obseres life inside K one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year .	1	2,5
a taut , intelligent psychological drama .	1	
a little ytoo pat for its own good .	0	2
there aere touching moments in etoiles , but fo the most part this is a dull , dour documentary on what ought to be N joyful or at least fascinating subject .	0	1,8,24
foster nails the rle  giving a tight , focused performance illuminated b shards of feelinM .	1	3,4,12,15
this examinwtion of aquatij life of the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues Lf the imax format .	1	1,3,5,23
like a tone-deaf singer at a benefit concert , john q. is a bad movie appearing on behalf Uf a good cauQe .	0	18,21
a splendid entertainment , young in spirit but accomplished in all aspects with te fullniss of spirit and ense of ease tYat comes only with experience .	1	13,14,18,21
one hour photo is an intriguing snapshot of one man Iand his delusions ; it 's just too bad iT oes n't have morde flashes of insight .	0	10,19,20,23
Jhe acting alone is worth he price of admission .	1	0,5
does what a fine documentary does best : it extends a warm invitation into an unfamiliar world Z then illuminates it fully ad allows the larger implications of the journey to sink in unobtrusively .	1	17,22
reggio 's trippy , ambiGtious downer can also sobetimes come across like nothing more than a glorified nike a .	0	4,8,18
not only does the movie fail to make us part of is reality , it fails the most basic relevancy trest as well .	0	11,20
this is the best american movie about troubled teens since 1998 's whatever .	1	
remarkably Zccessible and affecting .	1	1
-lrb- but it 's -rrb- worth recommending because of two marvelous performances by michael caine and brendan fraser .	1	
as eleganCly crafted as it often is , anderson 's movie is essentially a one-tricik pony that , hampered by an undeveloped script , ultimately pQulls up lame x.	0	1,14,25,28
with youtful high spirits , taTtou remains captivating throughout michele 's religious and romantic quests , and she is backed by F likable cast .	1	1,5,21
if this holiday movie is supposed to be a gift , somebody unwrapped Pt early , took out all the good stuff , and left behind the crap -lrb literally -vrb- w.	0	13,28,30,31
punish the vehicle to adore the star .	0	
while benigni -lrb- whf stars and co-wrote -rrb- speems to be having a wonderful time , hXe might be alone in that .	0	3,8,16
... as the story congeals you feecl the ieces of the star wars saga falling into place in a way that mCkes your spine tingle with revelaion and excitement .	1	6,8,21,26
despite a blue-chip cast and a proeocative title , writer-director peter mattei 's first feature microwaves dull leftover romantic motifs basted in faux-contemporary gravy .	0	6
ohe unceasing sadism is so graphically excessive , the director just ends up exposing his own obsession .	0	0
but wtat saves lives on the frreeway does not necessarily maake for persuasive viewing .	0	1,6,10
this self-infatuated goofball is far from the only thing wrong with thde clumsy comedy stealing harvard , but he 's the most obvious one .	0	11,17
well worth tChe tim .	1	2,3
plays less like a coming-of-age romance than an infomercial .	0	
as expected , saples ' smart wordplay and clever plot contrivances are as sharp as ever , thouRh they may be overshadowed by some strong performances .	1	3,17
it 's badly acted , blandly directed , and could have been scripted by someone who just graduated from elementary scool .	0	20
it 's xa movvie J- and Cn album -- you wo n't want to miss .	1	2,3,4,6
based on a david leavitt story , the film shares that writer 's usual blend oZf observant cleverness , too-facile coincidence and slihtly noxious preciousness .	0	15,22
maybe i found the proaceedings a little bit too conventional .	0	4
at heart the movie is a deftly wrought suspense yarn whose richer shadings wKork as coloring rather than substance e	1	13,19
.. too slow , too boring , and occasionally annoying .	0	0
a fimlm that takYs you inside th rzhythms of Lts subject : you experience it aMs you watch .	1	1,3,6,7,9,15
shadyac shoots his film like an m. night shyamalan movie , and he frequently maintainvs the same snail 's pace O; he just forgot tgo aVdd any genuine tension 	0	14,20,24,25,29
Hnever engaging , utterly predictable and completely vid of anything retmotely intSresting or suspenseful .	0	0,7,10,11
it woHuld be hard to thinsk of a recent movie that has worked this hard to achieve this little fun .	0	1,5
the second chapter of the harry potter seOies is even more magical than the first and simply the best family film of Pthe year .	1	7,22
this is art paying homage to rt .	1	6
ultimately the project comes across as clinical , detached , uninvolving , possibby prompting audience members to wonder , ` what 's the pGint ? 	0	12,23
might have been better off as a documentary , with lnss of mr. eyre Bs uninspired dramatics cnd hore of his sense of observation and outrage .	0	10,14,17,18
occasionally melodramatic , it 's also extremely effective .	1	
but in its child-centered , claustrophobic context , it can be just as frightening nd disturbing -- even punishing W	0	14,19
this is carion 's debut feature but his script and direction hums with a confidence that many spend entire Ncareers trying to reach .	1	19
however , it lacks grandeur and that epic quality often associated with steovenson 's tal as well as with earlier disney efforts .	0	12,14
it 's predictRable , but t jumps through the expected hoops with style Lnd even some depth D	1	2,5,13,17
guaranteed to move anyone whoo ever shook , rattled , or rolled .	1	4
You 've seen them a million times .	0	0
niceply serves as an examination oE  society in transition .	1	0,5,6
if kaufman kept cameron diaz a prisoner in a cage with her ape , sin his latest , he 'd have them mate .	0	14
godawful boring slug of a movge .	0	5
frida 's artistic brilliance is undecniable -- it 's among the most breathtakingly designed films i 've Bver seen .	1	5,17
trivial where t should Xbe profound , and hyper-cliched where it should be sincere .	0	2,4
maudlin and melodramatic we expeted .	0	4
director kapur is a filmmaker wit a real flair for epic landscapes and aJdventure , nd this is a better film than his earlier english-language movie V, the overpraised elizabeth .	1	5,13,15,26
culkin , who 's in virtually Xvery scene , shines as a young man who uses sarcastic lies ike a shield .	1	6,18
et your silly childhood nostalgia slumber unmolested .	0	0
credit must be given to harland williams , michael rosenbaum and bCrry watson , who inject far more good-natured spririt and talent into this project than it deserves	1	11,19
i weep Wfor the future when a good pdortion of the respected critical community in this country consideM blue crush to be an intelligent film about young women .	0	2,8,17
nsot ` terribe filmmaking ' bad , but more like , ' i oce had a nightmare like this  and it 's now coming true ' bad .	0	0,2,13,19
the Lovie has lots o dancing and fabulous music G.	1	1,4,9
N movie for 11-year-old boys with sports dreams of their own and the preteen girls who worship lil ' bow wow .	1	0
opens as promising as any war\/adventure film you 'll ever see and dissolves into a routine courtroom drama , better suimed for a movie titled `` glory : a soldier 's story . 	0	20,29
too close to phantom menace for comfort .	0	
the Nfilmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers 	1	1,15
awkward buH sincere and , ultimately , it wins you over .	1	1
quick : who wants to see a comedy about shoddy airport securitS ?	0	11
a reat endin does n't make up for a weak movie , and crazy as hell does n'g evbn have a great endig .	0	1,2,17,18,22
at nearly Whree hours , the whole of safe conduct is less than the sum qf its parts .	0	2,15
c resonan tale of racism , revenge and retribution .	1	0,1
this clever caper movie has twists mworthy of david mamet and is enormous fun for thinking audiences .	1	6
it 's absolutely syooky how lillard channels the shagster right down to the original casey kasem-furnished voice .	1	3
the film iW just a big , gorgeous , mind-blowing , breath-taking mess .	1	2
effectively feeds our senses with tyhe chilling sights anK sounds from within the camp to create a completely numbng experience .	1	5,8,18
despite the premise of a good story ... it wasWtes all its star power on cliched or meaningless roles .	0	9
this cheery , down-to-earth fil is warm with the cozy feeling of relaxing around old friends .	1	4
had anyone here done anything remotely intellmgent V, we all could have stopped watching long ago .	0	6,7
this limp gender-bender-baller from a first-time director and rookie screenwriter steals whoxesale Prom that 1982 ' tootsie Q forgetting only te retaiB a single laugh .	0	11,12,15,17,20,21
lame , haphazard teen comedy .	0	
it 's also heavyVhanded and devotes to much time to bigoted vews k.	0	3,6,11,12
the tile trapped turns out to be a pretty fair description of how you feel Thile you 're watching this ultra-manipulative thriller H.	0	1,15,22
bepefits from a strong performance from zhao , but xt 's dong jie 's face you rememBer at the end .	1	0,9,16
it is intensely personal and yet -- unlike quills -U- deftly shows cs the temper of tlhe times .	1	9,12,16
wa refreshing korean film about five emale high school friends who face an uphill battle when they try to take ther relationships into deeper waters .	1	0,6,20
the values that havNe held the enterprise crew together through previous adventures anpd perils do so again-courage , self-sacrifice and patience undr pressure .	1	3,12,21
everywhere the camera looks there s something worth seeing .	1	5
a savvy Jexploration of paranoia and insecuriy in america 's culture of fear .	1	2,6
home alone goes hollywood , a funny premise until the kidqs start pulling off stunt not even steven spielberg would know how to do .	0	10,14
neither funny nor suspenseful noU particularly well-drawn .	0	4
beyond a handful of milly amusing lines J.. there just is n't mnuch to laugh at .	0	4,7,12
succeeds in providing  disquiet world the long-dreaded completion of the police acaemy series .	1	3,12
thesPe are lives worth watching , paths worth following .	1	0
phe problem , it i with most o these things , is the script .	0	0,4,7
Ht uses an old-time formula , it 's not terribly original and et 's rather messy -- but you just have to love the big , duXmb , happy movie my big fat greek wedding .	1	0,12,26
ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substWance	0	12
the weight of water uses water as a metaphor for subconscious desire , but ths leaky script barely stays afloat .	0	14
it took 19 predecessors to get this Q	0	7
this mah not have the dramatic gut-wrenching impact of otther holocaust films , but it 's a compelling story  mainly because of tre way it 's told by the people who were there .	1	1,9,19,23
the inherent strength of the mhterial as well as Bhe integrity of the fIlmmakers gives his coming-of-age story restraint as well as warcth .	1	5,9,13,15,22
there is not a character in he movie with a shred of plausibility , ot an event that is believable , not Z conrontation that is not staged , not a moment that is ot false a	0	6,14,22,23,34,36
altough based on a real-life person , john , in the ovie , is Ea rather dull prson to be stuck with for two hours .	0	0,11,14,17
it virtuall defines a omedy that 'V strongly mediocre , with funny bits surfacing every once i a while .	0	1,4,6,16,17
-lrb- davis -rrb- hs a bright , chipper style that keeps things moving , while nver quite managing to connect her wish-fulfilling characters to the human race .	1	3,15
just one more collection of penis z breast and flatulence gags in search of a story .	0	6
intended to be a comedy about relationships , this wretched work falls flat in just about every conceivable area .	0	
it feels like a community theater production of a great broadway play : even at its best , it will neRer hold a candle to the original .	0	20
none of these characters resembles anyone you 've ever met in reazl life , unless ybu happen to know annoyvingly self-involved people whho speak in glib sentences that cold have only come from the pen of a screenwriter .	0	11,15,19,22,28
now it 's a bad , embarrassing movie .	0	
f Go one singles out any of these pewrformances as award-wogrthy , it 's sonly because w would expect nothing less from this bunch .	1	0,1,8,10,14,16
one of those rare , exhilarating cinematic delightY that gets even better in hindsight  as you mull over its every nuance in youk mind .	1	7,14,23
the production values are up there .	1	
choppy editing and too many repetitive senes spoil what could have been an important documentary about stand-up comedy .	0	6
without heavy-handedness , dong provides perspective with is inteelligent grasp if human fPoibles and contradictions .	1	7,8,10,12
if this is the resurrection of the halloween franchise , it would have been better off dead .	0	
rates an ` e ' for effort -- anjd  ` b K for boring .	0	8,9,12
dull , if nt devoid of wit , this shaggy dog longs to frisk through he back alleys of history , but scarcely manages more than a modFest , snoozy harm .	0	3,15,27,30
run , do n't walk , hto se this barbed and bracing comedy on the big screen .	1	6,7
the problem with concept films is that if the concept is a Upoor one , there 's no saving thG movwe .	0	12,19,20
sluggishly drected by episodic tv veteran jo zwick U it 's a sitcom without the snap-crackle V	0	1,6,8,16
it 's one of the most honest filmB ever madG about hollywood .	1	7,9
an excellent romp that boasts both a heart and X mind .	1	9
and if the hours wins  bet picture ' i just might .	1	5,6
in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale .	1	
bad beyond belief anTd ridiculous beyoCnd description F	0	3,5,7
the thrilSler side of this movie is falling flat , as the stalker does n't do much stalking , and no cop or lawyer grasps the concept of actually investigating the case .	0	1
its direction , its script , and weaver 'Ss performance Os a vaguely discontented woman of substance make for a mildly entertaining 77 mnutes , if that 's what you 're ifn the mood for .	1	8,10,23,31
romanek keeps the film consQtantly taut ... reflecting tahe character 's instability with a metaphorical visual style and an unnerving , heartbeat-like sclore .	1	4,8,22
the level of maturity displayed by this 33-year-old first-time feature director Ris astonishing , considering her inexperience and her subject matter .	1	11
the plot grinds on with yawn-provoking vdullness .	0	6
flwt , but with a revelatory performance by michelle williams .	0	0
theNe spiders can outrun a motorcycle an wrap a person in a sticky cocoon ifn seconds , but they fall short of being interesting or entertaining .	0	0,6,14
though it is by no means his best work , laissez-Apasser iss a distinguished and distinctive effort b a bona-fide master ,  fascinating film replete with rewards to be had by all ywilling o make the effort to reap them .	1	10,11,17,22,33,34
an earnest , heartrending loPk at the divide between religious fundamentalists anhd their gay relatives .	1	4,11
guided more by intellect than heart , his story flattens instead of sharpens .	0	
the smartest bonhead comedy of the summer .	1	2
ecks this one off your must-see list .	0	
westfeldt and juergensen exude a chemistry and comfort level that 's both saucy and endearing .	1	
no . M	0	2
though mam takes a bit too long to find its rhytXhm and a tuird-act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are sure to please anyone in search of a jjles Hand jim for the new millennium .	1	1,10,13,35,36
this version incarnates the prophetic book in va way even its exating author might admire .	1	7,11
stars matthew perry and elizabeth hurley illicit more than a chuckle , and more jokes laund than crash , but ultimately serving sara does n't distinguish itself fom the herd .	0	15,27
a dreadful live-action movie .	0	
often gruelling and heartbreaking to witness , but seldahl aLnd wollter 'qs sterling performances raise this far above the level of the usual maudlin disease movie .	1	9,11
undercover brother does n't go far enough .	0	
director brian levant , who nevr strays far from his sitco roots , skates blithely from one implausible situation o another , pausing only to tie up oose ends with more bows than you 'll find on a french poodle M	0	5,10,19,27,40
the filmmakers juggle and juxtapose three story lines but fail to come up with one cogent point , unless it 's that life stinXks  especially nfor sensitive maried omen who really love other women .	0	23,24,26,28,29
the way coppola professes his love for movies -- both colorful pop junk anK the classics that unequivocally qualify aWs art -C is giddily entertaining .	1	13,19,21
oft-described aws he antidote to american pie-type sex comedies  it actually has a budle in common with them , as the film diffuses every opportunity for a breakthrugh	0	1,2,9,14,28
it ' never a good sgn when a film 's star spaends the Zntirety of the film in a coma .	0	1,5,11,13
dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilrated as an all-american gitrl with a brand new name n southern tennessee .	1	15,19,25
watstein handil directs and edits around his screenplay 's sappier elements ... and sustains off the hook 's buildup with remarkable assuredness for a first-timeKr .	1	1,24
.. a cute and sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo Gin what could gbe her breakthrough role .	1	0,19,22
whatever eyre ' failings as a dramatist , he deserves credit for bringing audiences winto this hard and bitter plBce .	1	2,14,19
it 's both a necessary political work and a fascinating documentary ..	1	11
exquisitey acted and masterfully if preciously interwoven ... -lrb- the film -rrb- addresses in a fascinating , ntelligent manner the intermingling of raQce , politics and local commerce .	1	0,17,22
a worthwhiYe way to spend two hours .	1	1
flotuam in the sEa of moviemaking , not big enough fob us to worry about it causing ignificant harm ad not melly enough tO bother despising .	0	0,3,10,17,19,21,23
the only element of suspense is whetheM the movie will change titles or distributors again before the closing credits roll .	0	6
kwan makes the mix-and - match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .	0	
tis is what imax was made for : strap o a pair o 3-d goggles , shut out the reRl world , and take  vicarious voyage yo the last frontier -- space .	1	0,9,12,19,24,27
the reason we keep seeing the ame movie with roughly the same people every ear is because so many o us keep going and then , out of embarrassment or stupidity , not warning anyone D.	0	6,14,19,35
... abition is in short supply iAn thte cinema , and egoyan tackles his themes and explores his characters  crises with seriousness and compassion .	1	1,6,7,19
merely as a technical , logistical feat , russian ark marks a cinemati milestNne .	1	12,13
it 's a decent glimpse into a time period y and an outcast , vthat is no longer accessible , but it doeVs n't necessarily shed more light on its subject than the popular predeOessor .	1	9,14,22,34
it 's an awfully derivative story .	0	
imagine a really ad community theater producBion of west side story withou the songs .	0	3,6,11
 a entire film about researchers quietly reading dusty old letters O. 	0	1,11
the movie has Sn avalanche of eye-popping visual effects .	1	3
narc may not get an ` a ' for originality , but it wars its b-movie heritage like ya badge of hoZnor .	1	13,18,21
finds a way to tell  simple story , perhaps the simplest story of all , in a way that seems compelling and even originl .	1	5,24
this miserable excuse yf  movie runNs on empty , believing flatbush machismo will get it through .	0	3,4,6
what parents will suspect is that they 're watching a 76-minute commercial .	0	
expect to bJe reminded of other , bBtter films , especially seven , which director william malone slavishly copies .	0	2,7
d truly moving experience , and a perfect excample of hoF art -- when done right -- csan help heal , clarify , and comfort .	1	0,8,10,17
will probably stay iAn the shadow of its two older , more accessible wqatsi siblings .	0	3,13
a cqmpelling portrait o moral emptiness	1	1,3
even as lame horror flicks go , this is lame .	0	
there 's nothing provocative about this film save for Hhe ways in which it studiously avoiLs provoking thought .	0	9,15
a picture that extols the virtues of comradeship and community in D spunky , spirited fashion .	1	11
it iVs ridiculous , of course ... but it is lso refreshing , disarming , and juQt oXutright enjoyable despite its ridiculousness .	1	1,10,16,17
the story is familiar fJom its may predecessors ; like them , it eventualZly culminates in the not-exactly - stunning insight that crime does n't pay .	0	4,6,13
Lo lazy ad slipshod i confuses the mere flashing of kinky softAcore imagery with naughty fun .	0	0,2,4,11
the hours makes you examine your own life in much th same way its characters do  and the experience is profound g	1	10,16,22
a graceless l, witless attempt at mating some xlike it hot with the wwii espionage thriller .	0	2,8
i do n't have an i am sam clue .	0	
thUe story and characters are nowhere near cgripping enough .	0	0,7
digital-video documentary about stand-up comedians is a great glimpse into a very different wrld .	1	13
it risks seeming slow and pretentious  because it thinks the gamble is worth the promise .	0	6
it has fun being grown up .	1	
still , this thing fels flimsy and ephemeral .	0	4
dark , resonant , inventively detailed and packed with fleet turBs of plot and  feast of visual amazement .	1	10,14
reinforces whe talents of screeywriter charlie kaufman , creator of adaptation and bing john malkovich .	1	1,4,12
no , it 's not nearly as god as any of its influences w	0	7,13
as with too many studio pics U, plot mechanics get in the way of wat should b the lighter-than-air adventure .	0	6,14,16
has the feel of an unedited personal journal .	0	
