sentence-with-flaw_tokens	label	flaw_ids	ground-truth-sentence	ground-truth-token_ids	Index_Ids	flaw_labels
friday after next bhas the same problem that next fhiday did -- it 's called where 's chris tucker when you need him ?	0	3,9
there are a few stabs at absurdist comedy ... but moFtly Nthe humor is of the sweet , gentle and occasionally cloying Jind that Khas become an iranian specialty .	1	10,11,22,24
a very funny movie .	1	
day is not a great bond movie , but it is Wa good bond movie p, which still makes it much beter than your typical bond knock-offs .	1	11,15,21
this s art paying omage to art .	1	1,4
i did n't lkaugh at the ongoing eOfforts of cube , and Rhis skinny buddy mike epps , to make like Ylaurel and hardy 'n the hood .	0	3,7,12,21
lanie 's professional success means she must be a falure at life A, because she 'Cs driven b ambition and does n't knok how to have fun .	0	9,12,15,17,22
moore 's complex and important film is als , belive it or not , immensely entertaining , a david and goliath story that 's still very much playing itself out .	1	7,9
the best way to hope for any chance of enjoying this film is by lowering your expectations .	0	
Xa somewhat crudely constructed but gripping , questing look at a person so rackAd with self-loathing , he becomes an enemy to his Bwn race .	1	0,13,23
windtalkers blows this way Band that , but there 's no mistaking the filmmaker in the tall grass z true to himself .	1	4,18
a frisky and fresh rotantic comedy exporing exual politics and the challenges of friendships between woen .	1	4,7,15
i kept thinking over annd over again , ' A should be enjoying this . 	0	4,9
brilliant ! 	1	
liman , of swingers and go , makes his big-buget action film debut something of F clunker as he delivers a long  lw-heat chase , interrupted by a middling car chase .	0	9,15,22,23
we need -lrb- mooEe 's -rrb- noisy , cocky nergy , his passion and class consciousness ; we need his shticks , we need his stones .	1	3,9
 cry or i py - or  would if this latest and laziest imginable of dll vintage-tv spinoffs were capable of engendering an emotionacl response of any kind .	0	0,2,4,5,7,14,16,24
a long-winded , predictable scenario .	0	
throwing cautinon to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a wapy that even the mos cynical curmudgeon with find himself or herself smiling at one Ktime or another .	1	1,24,28,39
 beautiful and haunting examination of the stories we tell ourselves to make sense of the mundane horrors of the world K	1	0,21
uneasy mishmash of styles and henres .	0	5
it 's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fasJ-paced action r but minority report delivers all that and a wholTe lot more .	1	21,23,32
here 's a self-congratulatory 3d imax rah-rah r.	0	7
it 's Rard to tell with alE the crashing and banging where the salesmanship ends and the mcovie begins .	0	2,6,17
leave these flowers unpicked -- they 're dead on the vine .	0	
vut buuing into sham truths and roHtine `` indie '' filmmaking , fXreundlich has made just another safe movie .	0	0,1,6,12
a recent favourite xat sundance , this white-trash satire will inspire the affection Kof even those unlucky people who never owned a cassette of def leppard 's pyromania .	1	3,13
tender yet lacerating and darkly funny fable .	1	
it 's just a silly black genre spoof .	0	
a tough go  but legh 's depth and rigor , and his skill at inspiring accomplished portrayals that are all th more impressive for their lack of showiness , offsets to a notable degree the film 's often-mined and despairing milieu .	1	3,5,21
plays less like a coling-of-age romance than an infomercial .	0	4
on the right track to something uthat 's creepy and effective .. it 's just going to take more than a man in a bullwinkle costume to get there M	0	6,11,29
credibqility sinks into a vire of sentiment 	0	0,4,7
an impossible romance , but we rxot for the patronized iranian lad .	1	6
one of the greatest family-orieted , fantasy-adventure movies ever .	1	4
an incendiarP  deeply thought-provoking look at one oVf the ost peculiar -lrb- and peculiarly venomous -rrb- uigotries in our increasingly frightening theocracy	1	1,2,8,10,17
a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face .	0	
this clever caper movie has twists worthy Gof david mamet and is enormous fan for thinking audiences S.	1	7,13,17
sometimes , nothing satisfies like old-fashione swashbuckling .	1	5
it 's frustrating to see these guys -- who are obviousLly pretty clever -- wastue their talent on parodies o things they probably thought were funniest when they were high .	0	10,14,19
those who managed Gto avoid the wdeconstructionist theorizing of french philosopher jacques derrida in college can now take an 85-minute brush-up course Owith the documBentary derrida .	0	3,6,22,24
disturbingly superficial in its approch to the material o	0	4,8
diane lane shines in unfaithful .	1	
do we weally need a 77-minute film to tell us exactly why a romantic relationship between Pa 15-year-old boy and a 40-yearHold woman does n't work ?	0	2,16,21
flotsam in the sea af moviemaking , not big enougf for us to worry about iSt causing significant harm and not smelly enough to bother despising .	0	4,9,15
the people in dogtown alnd z-boys are so funny , aggressive and alive , you hae tt watch them because you ca n't wait to see what they o next .	1	4,15,16,28
you cAould nav for n hour and not miss a thing d.	0	1,2,4,11
it migh s well have been problem child iv .	0	1,2
he way coppola professes his lNove foE movies - both colorful pop junk and the classics that unequivocally qualify a art -- is giddily entertaining .	1	0,5,6,8,19
what as subtle and mystifying in thN novella is now broad and farcical .	0	1,6
every bit as bogus as myst disney live action family movies are -- no real ploht , no real conflict O no real point .	0	5,15,20
offensive in the way it exploits the hot-button issue of domestic abuse for cheap thrills and disgusting in the manner it repeatedly puts a small child in jeopardy , treating her as little more than a prop to be cruelly tomented .	0	10,40
what 's at stake in this film is nothing mor than an obsolete , if irritating , notion of class .	0	9
intended to be a comedy Vabout relationships , this wretched work falls flat in just about every conceivable area .	0	5
i loved it !	1	
an idealistic love story thaR brings out the latent 15-year-old romantic in everyone .	1	4
a distant C, even steride , yet compulsively watchable look at the sordid life of hogan 's peroes star bEob crane .	1	2,4,17,19
even if britney spears is really cute , her movie s really bad .	0	10
it 's tPhe kind obf movie you ca n't quite recommend because it rs all windup and not much of a pitch W yet you ca n't brin yourself to dislike it .	0	2,4,13,22,27
the film is often filled with a sense of pure wonderment and excitement not often seen in today 's cinema ddu sarcasm	1	20
i wdid n't believe or a moment in hese villains or their plot .	0	1,4,8
watching it is rather like an overlong visit from a large groul o your relatives .	0	11,12
these people would n't know subtle characterization if it put on a giant frry monster costume and then gave them a lapdance .	0	13
as an actor , the ryck is aptly named .	0	5
although very much like the first movie basd on j.k. rowling 's phenomenal fantasy best sellers v, this second go-round possesses a quite pleasing , headlong thrust Jand a likably delinquent attitude .	1	7,16,27
at the bottom rung of the series ' entries .	0	
it 's painful A.	0	3
unless you are in dire need of a diesel fix , there is no rea reason to see it .	0	14
one groan-inducing familiarity begets another .	0	
it 's badly acted , blandly directed N and could have ben scripted by someone who just graduaTted from elementary school .	0	7,11,17
the vampire thriller blnade ii starts off as a wild hoot nd then sucks Dhe blood out of its fun -- toward the end , you can feel you veins cringing from the workout 	0	3,11,14,28,34
sy this foT the soundtrack q, it drowUs out the lousy dialogue .	0	0,2,5,7
for te first time in several years , mr. allen has surpassed himself with the magic he 's spun witT the hollywood empress of ms. leoni 's ellie .	1	1,19
tuck everlasting achieves a delicate balance of romantic innocencK and philosophical depth .	1	8
a taut , intelligent psychological drbama .	1	5
a feel-good picture in the best sense of the term .	1	
after seeing Qswept away G, i feel sorry for madonna .	0	2,4
it 's push-the-limits teen comedy , the xype written by people who Va n't come up owith legitimate funny , and it Gs ued so extensively that good bits are hopelessly overshadowed .	0	7,12,16,22,23
a rxeal movie , about real people , that gives us a rare glimpse into a culture most of us do n't know .	1	1
nolan bravely trleads where few american films dare tj delve -- nto the world o ambivalence and ambiguJity ...	1	2,8,11,14,17
like a south-of-the-border melrose place .	0	
 abandon all hope , ye who enter hehe ' ... yo should definitely let dante 's gloomy words be your guide .	0	8,11
it ws hard not tMo feel yfu 've just watched j feature-length video game with some really heavy back story .	0	1,4,6,10
one of the mst haunting , viciously honest coming-of-age films in recent memory .	1	3
ana is a vivid , vibrant individual and the movie 's focus upon her makes it successful and accessible .	1	
it 's one of twhe saddest films i have ever seen that still managpes to Be uplifting but not overly sentimental .	1	4,13,15
there arre moments it can bze heart-rending Gin an honest anB unaffected -lrb- and gentle -rrb- way m	1	1,5,7,10,17
not a bad journeby at all .	1	3
this Wis a startling film that gives you a fascinating , albeit deupressing view of irnian rural life close to the iraqi border .	1	1,12,15
while Fot all tansitions to adulthood are so fraught , there 's much truth and no small amount of poetry in girls ca n't swim .	1	1,3
although based on a real-life person  john , in the movie , is a rather dull person to be stuck with for tw hous .	0	6,23,24
nothing about it fits .	0	
compelling as t is exotic , fast runner has la plot that rivals shakespeare for intrigue , treachery and murder .	1	2,9
thCe story 's so preposterous that i did n't believe it for a second S despite thue oest effoUts ohf everyone involved .	0	0,14,16,17,18,19
flat , but with a revelatory performance by michelle williams .	0	
theology aside , wEy put someone who ultimately Ydoes n't learn at the center of a kids ' story ?	0	3,8
a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages t any time .	1	16
noye 's film is contemplative and mournfully qeflective .	1	0,7
the director 's twitchy sketchbook style and adroit perspective shifts grow wearisome aid leaden pacing and indifferent craftsmanship -lrb- most notably wretched sound design -rrb- .	0	12
k-19 may nct hold a lot of water as a submarine epic , but it holds even less when it turns intX an elegiacally soggy saving private ryanovich A.	0	2,21,28
creepy but ultimately unsatisfying thriller .	0	
as elegantly cUrafted as it often is , anderson u's movie is essentially a one-trick pony that , hampere by an udeveloped script X ultimately pulls up lame 	0	2,9,18,21,23,28
tim story 's not there yet - but ` barbershop ' shows he 's on his way .	1	
a mostly tired retread of several other mob tales .	0	
if this is the danish idea of a good time , prospective tourists might want to conside a different destination -- some jolly country embroiled in a bloody civil war , perhaps .	0	16
eight crazy nights is a showcase for sandler 's many talents .	1	
finally , a genre movAie that delivers e- in a couple of genres , no less .	1	4,7
there are momentW in this account of the life of artist frida kahlo that are among cinemWa 's finest this year .	1	2,16
dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name i southern tennessee .	1	25
its lack of qualiity earns it a place alongside those other two recent duman botch-jobs , the man in the iron mask and the musketeer .	0	3,13
Snce you get into ts rhythm ... the movie becomes  heady experiezce .	1	0,4,10,12
iYt further declares its director , zhang ang of shower W, as a boldly experimental , contemporary utylist with a bright future .	1	0,7,10,12,17
as -lrb- Ythe characters -rrb- get more deprWssed , te story ges more tiesome , especialy as it continues to mount a conspicuous effort to be profound .	0	2,7,9,11,13,15
an unabashedly schmaltzy and thoroughly enjoyable true story s	1	8
it 's an example of sophisticated  challenging fislmmaking that hstands c despite its noticeabse lack of emotional heft , in welcome contrawt to the indulgent dead-end experimentation of the director 's previous full frontal .	1	6,8,10,11,14,22
dawdles and drags when ist should pop R; it does n' even have the virtue of enouh mindless violence to break up tEe tedium of all its nenerational bonding 	0	4,7,10,16,22,27,29
unlike his directorial efforts , la femme nikita and the professional , the transporter lacks besson 's persective Xas S storyteller .	0	17,18,19
it would n't be my preferred way of spending 100 # # # minutes or $ 7.00 .	0	
imagine the james woods character from videodrome making a home movie of audrey rWose and showing it to the kid from the sixth Rense and you 've imagined the ring .	0	13,23
onc agai , director jackson strikes a rewarding balance between emotion o the human scale and action\/effects on the spectacular scale .	1	0,1,11
makes s & m kseem very romantic , and maggie gyllenhaal is a delight .	1	4
anyone who can count to five -lrh- the film 's target market ? -rrb-	0	6
Qand if the hours wins ` best picture ' i just might .	1	0
t 's -lrb- ricci 's -rrb- best work yet o this girl-woman who sincerely believes she can hwart the world 'Os misery with blind good will .	1	0,9,17,20
undercover brother does nt go far enough .	0	3
the storly itself is uninteresting , and tLe songs are painfully undistinguished : they might be giants ' so to be one of u may be the most uneless tune ever composed .	0	1,7,23,28
the best movie of its kind since ` brazNl . 	1	8
 masterpiece four years in the making .	1	0
in 's also heavy-handed and devotes too much time to bigoted views .	0	0
john mctiernan 's botched remake may be subtler than norman jewison 's 1975 ultraviolent futuristic corxorate-sports saga .	0	15
it sounds sick ad twisted , but the miracle of shainberg X's film is that it truly is romance	1	3,11
city by the sea ihs thD cinematic equivalent of defensive driving : it 's cabreful , conscientious and makes no major mistakes C	1	4,5,14,22
leave it to bohmer , now 82 , to find a wy to bjnd current technique Vo the service of a vision of the past that is faithful o both architectural glories and commanding open spaces of tke city s it was more than two centuries ago .	1	3,11,13,16,28,37,39
but that 's just the problem witT it - the director has n't added enouh of his own ingredienFs .	0	6,14,18
the reason this picture works better than its predecessors is that myers is no longer simply qpoofing the mini-mod-madness of '60s spy movies .	1	16
longley has constructd a remarkaboy coherent , horrifically vivid snapshot of those turbulent dazs .	1	2,4,13
alas , it 's neither .	0	
the master of disaster - it 's a piece of dreck disguised as comedy .	0	
bartleby is a one-joke movie , Knd a bad joke at that .	0	6
yeah u these flicks are just that damn good E.	1	1,9
hough everything might be literate and smart , it never took off and always seemed static .	0	0
if it tried to do anythiing wore , it would fail ane perhaps explode , but a thi levesl o manic whimsy , it is just about right .	1	5,6,11,16,17,18,19
a pleasant enough comedy that should have found a summer plac .	1	10
showtime is one of Zthe hapless victims of the arrogant `` iEf e put together a wry white man and a chatty black man anc give them guns , the movie will be funJy h'' syndrome .	0	4,11,12,24,33,34
if this iks satire a it 's the smug and self-congratulatory kind that lets the audience completely oftf the hook .	0	2,4,17
what kids will discover iS a new collectible .	1	4
it takes this never-ending confusion and hatred , puts a human face on it , evsokes shame amoAng all ho are party to it and even promotes uderstanding .	1	15,17,19,27
the problem is n't that the movie hits o close to home so much as Nthat it hits close to home while engaging in such silliness as that snake-down-the-throat business and the inevitble shot of schwarzenegger outrunning a fireball .	0	8,15,32
davis ha filled ourt his cast with appealing fresh faces .	1	1,3
unfortunately , as a writer , mr. montias is n't nearly as good to his crew ai he is as Ka director or actor .	0	16,20
the best thing the film does is to show us not only what tqhat ind looks like , but vhow the creNative rocess itself operates .	1	13,14,19,21,22
a budget affair that exposes the generally sad existbence oQf the bedouins while providing a precious twinkle of insight into their lives .	1	8,9
even by dmb action-movie standards , ballistic : ecks vs. sever fs a dumb acion movie .	0	2,11,14
human nature talks the talk , bu it fails to walk the silly walk that distinguishes the merely quirky from the surreal .	0	6
arguably the year ' silliest and most incoherent movie .	0	3
an inspiring and heart-affecting film about the desperate attempts of vietnamese refugees living in u.s. relocation camps to keep their hopes alive in 1975 .	1	
rather quickly , the film falls into a soothing formula oa brotherly conflict aand reconciliation .	1	10,13
othis version incarnates the prophetic book n a way even its exacting author might admire .	1	0,6
an atonal estrogen opera that deonizes feminism while gifting the mot sympathetic male of the piece with a nice vomit bath at his wedding d.	0	5,10,24
the smug h oily demeanor that donovan adopts throughout the stupidly named piApe dream is just repulsive .	0	2,12
an endeSringly ffbeat romantic comedy with a great eet-cute gimmick .	1	1,2,8
madhonna still ca n't aRt a lWck .	0	0,4,6
lovingly choreographed bloodshed taking place in a pristMne movie neverland , basiclly .	1	7,11
though the book runs nly about 300 # #  pages , hit Js so densely packed ... that ePven an ambitious adaptation and elaborate production like mgr. chepisi 's seems skimpy and unclear .	0	4,9,12,13,19,27,28
moe honest alout alzheimer 's disease , i think , than iris .	1	0,2
s film of precious increments artfully camouflaged as everyday activiIies .	1	0,9
if you 're nogt a prepubescent girl , you 'll be laughin at britney spears ' movie-starging debut whenever it does 't ave you impatiently squinting at your watch .	0	3,11,16,21,22
we can see the wheels turning , and we might resent it sometimes , but this is still O nice little pictue , made by bright and friendly souls with a lot of good cheer .	1	18,21
subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius h	1	17
xf yu 're not into the pokemon franchise , this fourth animated movie xn fouwr years wo n't convert you -- oB ven keep your eyes open .	0	0,1,13,14,21,22
there are just enough twists in the tale to make it far more satisfying than almost any hoNror film in recent memory .	1	17
gangs af new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .	0	1
i weep for the future when a good portion of the respected critical community in this country consider blue crush to be an intelligent film about young women .	0	
just another fish-out-of-water story that barely stays afloat .	0	
as with too many studio pics , plot mechanics get in the way o what should be tje lighter-than-air adventure I	0	13,17,20
a sensual performance Irom abbass buoys Uthe flimsy story , but her inner journey is largely unexplored and we 're left wondering about this exotic-looking woman whose emotional depth are only hinted at .	1	3,6,28
let 's cut to the consumer-advice ottom line : stay home h.	0	6,11
serry does a fine jobb of capturing the climaGte of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 .	1	4,8
a whole lot foul , freaky and funny .	1	
this is e very fine movie -- go Lsee it V.	1	2,8,10
what fdll frontal lacks in thematic coheurence it largely makes up fo aXs loosey-goosey , experimental entertainment q.	1	1,6,11,12,17
nsome , like ballistic , arive stillborn ... looking like the beateNn , well-worn video box cover of seven years into the future .	0	0,5,11
the cartoon that is n't really good enough to be oZ yfternoon tJ is now a movie that is n'jt really god enough to be Sn theaters .	0	10,11,12,19,21,25
a film made with as little wit , interest , and professionalism as artistically possible for a slummy hollywood caper flick .	0	
thirty years ago , it would have been groundbreaking .	0	
when -lrb- de palma 's -rr- bad , he 's really bad , and fmme faale ranks with the worst he hs done .	0	5,14,15,21
a movie that , rather than skip along th seine , more or less slogs its way through soggy paris , tongue uncomfortably in cheek .	0	8
Mut this time there 's some mold on Bthe gold .	0	0,8
the sort of movie that gives tastelessness u bad rap 	0	7,10
the mvie is one of the best examples of artfel arge format filmmaking you are likely to see anytime soon .	1	1,9,10
i watched the brainless insanity of no such thing with mounting Misbelief .	0	11
the movie has a soft , percolating magic , a deadpan suspense u	1	12
credit must be given to harland williams  michael rosenbaum and barry watson , who inect far more good-natured spirit ad talent into this project than it deserves	1	7,15,20
nothing moSre than a mediocre trifle .	0	1
topkapi this is not .	0	
shamelssly sappy and U, worse , runs away from iSts own provocadive Wtheme .	0	0,3,9,11,12
like th film ' almost anthropologically detailed realization of early - '80s sLburbia , it 's significant without being overstated .	1	1,3,12
this is n't a `` friday '' worth waiting for .	0	
i spy is an embarrassment , a monotonous , disjonted umble of Wborrowed plot points and situations 	0	9,10,12,17
what could have become juDt another cautionary fable iT allowed to play out as h clever , charming tale -- as pleasantly in its wn way as its self-dramatizing characters .	1	4,8,14,24
the weigEht of water uses water as a metphor for subconscious desire , but this laky script barely stays afloat .	0	1,8,15
Pthe sequel as urned completely and Drrevocably bizarre to the point Wf utter nonsense .	0	0,2,3,6,11
guilln rarely gets beneath the surface of things v.	0	0,8
a free-for-all of half-baked thoughts  clumsily sed visual tricks and self-indulgent actor moments .	0	5,7
the film ir just a big , orgeous , mind-blowing , breath-taking mess .	1	2,7
few films this year have been as resolute in Vtheir emotional nakedness .	1	9
in Sa normal screen process  these bromides would be barely enough two sustain an intetrstitial program on the discovery channel .	0	1,5,12,15
tis cheery k down-to-earth film is wrm wUith the cozy feeling of relaxing around old friends 	1	0,2,6,7,16
too clunky and too busy ribbing itself to be truly entertaining .	0	
gtar wars is back in a major way .	1	0
a remarkable 179-minute meditation on the nature of revolution .	1	
my response eo the film is best described as lukewarm .	0	2
bullock 's ecomplete lack of focus and ability quickly derails the film	0	2
Oan intelligent , moving and invigorating film .	1	0
suffocated at conception by its munchausen-by-proxy mum .	0	
... a cute an sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perab in what could b her breakthrough role .	1	3,18,22
the level of maturity displayed by this 33-year-olOd first-tQme feature lirector is astonimhing , considering her inexperience and her subject matter .	1	7,8,10,12
an afterschool special without he courage oGf its convictions .	0	4,6
e has not learn that storytelling is what the movies are about .	0	0,3
this is pretty dipey material .	0	3
though a bit of a patchwork in script and prodzuction  a glossy , rich reen B, environment almost makes tjhe picture work W	1	9,10,15,16,20,23
while it would be easy to give crush the new title of two weddings and a funeral , oit 's a far more thoughtful filLm than any slice of hugh grant whimsy .	1	18,24
the laser-projected paintings provide a spell-casting beauty U, while russell and dreyfus ae a romantic pairing of hearts , preciously exposed Ps history corners them .	1	7,12,21
while mcfarlane gs animation lifts the film firmly above the leveF of other coming-of-age films ... it 's also so jaPring that it 's hard to get back into the boys ' story .	0	2,10,20
he just wants hem to be part of the action , the wallplaper oe his chosen reality .	1	3,12,13
succumbs t the same kinhd of maudlin , sentimental mysticism that tars the touched by an angel school of non-god spiritual-uplift movies .	0	1,4,11,17
what really ksurprises about wisegirls is its low-key quality and genuine tenderness .	1	2
a worthy tribute o  great humanitarian and her vibrant  co-stars . 	1	3,4,10
the story bogs down in v mess oBf purposOeless violence .	0	5,7,8
perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions .	1	
if we do n't demand a standard of quality for the art that we cZhoose , we deserve te trasF that we get .	0	14,18,19
there 's enough science to make it count as educational , and enough beauty to make it unforgettable .	1	
do n't plan on the perfect ending , but sweet homge alabama hit the mark with critkcs who escaped from a small town life .	1	10,12,16
the situations and jokes are as predictable and as lowbrow as the endless pratfalls the boys take in their high heels .	0	
much of the way , though , this is a refreshingly novel ride .	1	
a tender and touching drama , basej on he tjue story of a troubled african-american 's quest to come to terms with his origins , reveals the yeBarning we all hjave in our hYearts for acceptance within the family circle z.	1	6,8,9,27,30,33,40
it extends the writings of jean genet and john rechy , the films oV fassbinder K, perhaps even the nocturnal works Ff goya x	1	13,15,21,23
roger mihell o who did an appealing job directing persuasion and notting hill in england  gets too artsy in his american debut .	1	1,2,15
had anyone here done anythng remotely intelligent , we all could have stopped watching long ago .	0	4
Qa classy item by a legend who may have nothing left tio prove but still haZs the chops and drive tn show how itLs done .	1	0,11,15,20,23
a graceless , witless attempt at mating some like it hot with the wwii espionage thriller .	0	
bnough simlarities to gymkata and howie long 's firestorm that my fingernails instinctively crawed towards my long-sufferng eyebalLs .	0	0,1,13,16,17
nothing denis has made before , like Sbeau travil and nenette et boni , coulh prepare us Ufor this gory , perverted , sex-soaked riff on the cannibal Uenre .	0	7,14,17,28
the passions aroused bM the discord between old and new cultures are seu against the strange  stark beauty of the mideast desert , so lovingly and perceptively fimed that you can almost taste the desiccated air .	1	3,12,16,28
just when the movie seems confwident enough to handle subtlety q, it dives into Msoapy bathos .	0	5,10,14
a blessed gift to film geeks and historians .	1	
the movie 's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as wll as an actor	1	20
-lrb- director peter -rrb- jackson and his ctew have so steeped themselves ip the majesty of colkien 's writing thadt every frame produces new joys , whether you 'rr a fan of the books or not .	1	7,12,16,19,28
you 're better off staying home and watching the x-files .	0	
despite its flaws , secretary stays in your head and makes you quesion your ow firmly held positions .	1	12,14
just because it really heappened to you , honeky , does n't mean that i 's interesting Vo anyone else .	0	4,8,14,17
...  weak , manipulative , pencil-thin stor that is miraculously able to entertain anyway .	0	1,7
the film is like a series of beginnings and middles thar never take off .	0	10
Aut fans should have fun meeting a brandCnew pokemon called celebi .	1	0,7
pumpkin sits in a patch somewhere between mirtaless todd solondzian saSire and callow student fXilm y.	0	7,10,14,15
a provocative movie about loss , anger , greed , jealousy , sickness and love .	1	
lacks heart , depth and , most of all , purpose .	0	
a long slog for anyone but the mont committed pokemon fa .	0	7,10
vividly conveys both the pitfalls and the pleasures of over-the-top love .	1	
it is ridiculous , oIf ourse ... but it is also refreshing , disarming , and just outriYght enjoyable despite its ridiculousness .	1	4,5,17
this formulaic chiller will do little to boost stallone 's career .	0	
a masterful fiJm from a master filmmaker , unique in its deceptive grimness o, compelling in its fatalist worldview .	1	2,13
no eason for anyone t invest tRheir hard-earned bucks intn a movie which obviously did n't invenst much into itself either .	0	1,4,6,9,16
-lrb- broomfield -rrb- kncovers a story powerful enough tK leave the screen sizzling with intrigue .	1	3,8
a refreshing koean film about five female high school friends who face an uphill battle when they ty to takL their relationships into deeper Laters .	1	2,17,19,24
not so much a movie as  picture book for the big screen .	0	6
it 's a nicely detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pritine foresus .	1	19,20
the story is familiar from its many predecesLors ; like theGm , it eventually culminates i the not-exactly - stunning insight that crime does n't pay M.	0	7,10,15,26
by the end , i was loowking for something hard with which to bludgeon myself unconscious .	0	6
a soggy , shapeless metss ... just a dumb excuse for a waterlogged equivalent of a haunted-house movie .	0	4
must-see viewing for anyone involveOd in the hih-tech industry .	1	4,7
it does n't do the original any particular dishonor , but neither dodes iJ exude any charm or personality .	0	12,13
arnold 's jump from Wittle screen to biCg will leave frowns on more than a fsw faces .	0	4,7,15
trivial where it should be proYound , and hyper-cliched where it should be sincere .	0	5
X well-made and often lovely depiction of the mysteries of friendshi .	1	0,10
# NAME ?	1	
if myers decides to mak anothter austin pwers movie , maybe he should just stick with astin and dr evil .	0	4,5,7,16
znd in truth T, cruel as it may sound , he makes arnold schwarzenegger look like spencer tracy .	0	0,3
an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .	1	7
as green-guts monster movies go , it 's a beaut .	1	
a quietly reflective and mvelancholy Lew zealand film about an eventful summer in a 13-year-old girl 's life .	1	4,5
you 'll have more fun setting fire to yourself in the parking lot .	0	
eapan 's premier stylist osf sex and blood hits audience with what qmay Vbe his most demented film to date .	1	0,4,9,12,13
dark and disturbing , but als surprisingly funny k.	1	5,8
a silly , self-indlgent film about ja silly , self-indulgsent filmmaker .	0	3,6,9
the issue of faith is not explored very deeply	0	
and in this regard e on guard delivers .	1	4,6
outrageousness is all plymton seemed to be going for this time .	0	3
a mixed bag of a comedy that ca n't really be described a ut of this world .	0	12,13
münh 's Wgenuine insight amakes the film 's occasional overindulgence forgivable 	1	0,2,4,11
my oh my , is this Hn invigoraMting , electric movie .	1	6,7
when the first few villians are introduced as `` spider '' and `` snake D' you know you 're in for a real winner , creativity at its peak .	0	14
this idea has lost its originality ... and neither star appears very excited at rehashing what was basically a one-joke picture .	0	
then lower them a bt more .	0	4
Smaybe it 's the star power of Ehe cast or the redundant messages , but something aboul `` full frontal '' seems , well , contrived .	0	0,7
a frustrating combination of strained humor xand heLavy-handed sentimentality .	0	6,7
a long-winded and stagy aession of romantic contrivances that never really gels like the shrewd feminist fairy tale it Acould have been t.	0	4,19,22
digital-video documentary about stand-up comedians is a great glimpse ointo a very different wXorld .	1	9,13
it 's absolutely spooky how lillard channels the shagster right down tQo tGhe original casey kasem-furnished voice .	1	11,12
unfortunately o, thze jpicture failed o capture me .	0	1,2,3,5
the movie exists for its soccer action and its fin acting .	1	9
this series should have died vong ago  but they keep bringing it back another day as punishment for paying money to see Mthe last james bond movie .	0	5,7,23
culkin , who 's iIn vitually every scwene , shines as a young man who uses sarcastic lies like a shield .	1	4,5,7
it Q's all very cute , tough not terribly funny if you 're more thaRn six years old .	1	1,6,14
as the story movess inexorably through its seven day timframe , the pcture becomes increasingly mesmerizing .	1	3,9,12
it dekivers some chills and sustaind unease , but flounders in its quest fr deeper meaning .	0	1,5,13
opends as promising as any war\/adventure film Uyou Sll ever see and dissolves into a routine courtroom drama , bevtter suited for a movie titled `` glory M: a soldier 's story . 	0	0,7,8,19,27
elling really is Nbout a couple of crazy guys , and it 's therapeutic to laugh along with them .	1	3
if you liked the 1982 film then , you 'll stil like it no .	1	10,13
rein of Rfire may be liBttle more than another platter of ureheated aliens , bKut it 's still pretty tasty .	1	0,2,5,11,14
She premise for this kwgger comedy probably sounded brilliant four six-packs and aa pitcher of margaritas in , but the film must have been written ... in the thrall oS a vicious hangover .	0	0,4,12,29
Ea soggy , cliche-bound epic-horror yarn that ends up being even dumber than its title .	0	0
the truLh is that the truth about charlie gets increasingly tiresome .	0	1
unlike the nausqating fictions peddled by such ` have-yourself-a-happy-little-holocaust ' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny te possibility of hope in auschIitz .	1	2,28,33
it 's amazingly perceptive in its subtle , supportive but unsentimental look at the marks family .	1	
frst good , then botherome .	0	0,4
director rob marshall went out gunning to make a great one .	1	
writer-director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear .	1	
u.s. audiences may find -lrb- attal and gainsbourg 's -rrb- unfamiliar personas give the film an intimate and quaint reality tbat is a little closer to human nature than what hollywood typically concocts .	1	20
iG 's almost impossible not to be moved b the movie 's depiction of sacrBifice and its stirring epilDogue in post-soviet russia .	1	0,8,14,18
a smart , sweet and playful romantic comwedy .	1	7
call me  wimp , bupt i cried , not once , but three times in tis animated sweet lilm .	1	2,5,16,19
it 's an old story u, but a lively script , sharp acting and partially animated interludes make just u kiss seem minty fresh .	1	5,19
not a cozy or ingratiating work , but it 's challenging , sometimes clever , an always interesting , and those are reasons enough to see it .	1	15
calling thfis movie brainless would be paying it a compliment Q: it 's more like entertainment for trolls .	0	1,10
