sentence-with-flaw_tokens	label	flaw_ids	ground-truth-sentence	ground-truth-token_ids	Index_Ids	flaw_labels
dull , if not devoid of wlt , this shaggy dog longs to frisk through the back alleys of history , but scarcely manages omore than a modest , snoozy carm .	0	6,24,30
fne acting but there s no sense of connecting the dots , just dots .	0	0,4
the visuals alone make metropolis Korth seeing 	1	5,7
the tone is balanced , reflective and reasonable 	1	8
a modest pleasure that accomplishes its goals with ease Xnd confidencR .	1	9,10
hz hhs nol learnt that storytelling is what th movies are about .	0	0,1,2,8
the result is something quite fresh and deligvtful K.	1	7,8
fuller would surely have called this gutsy and a times exhilarating movie a great yarn .	1	8
smth profiles five extraordinary american homes , and because the owners seem fully aware of the uses and abuses of fame , it 's a pleasure to enjoy their eccentricities I	1	0,30
mt Joh my , is this an invigorating , elctric movie .	1	0,1,9
a long slog for rnyone but the most committed pokemon fan .	0	4
a silly , Aself-indulgent film about a silly , self-indulgent filmmaker .	0	3
occasionally melodramatic , it 's also extrJemely effective .	1	6
the problem with this film bis that it 's forced Tto make its characters idiots in order pto advance the plot .	0	5,10,17
a mBstly tired etread of severa other mo tales .	0	1,3,5,7
despite a story predictable enough to make the skund of music play like a nail-biting thriller , its heart is so much in the right place it is difhicult o get really peeved at it .	1	8,28,29
ta bigger holiday downer than your end-of-year 401 # # # -lrb- k -rrb- statement .	0	0
if this movie were ea book J t would be  page-turner , you ca n't wait to see what happens next .	1	4,6,7,10
the makers of diine secrets of the ya-ya sisterhood Bhould offer a free ticket -lrb- second prize , of course , two free tickets -rrb- to anyone who can loQate a genuinely honest moment in their movie .	0	3,9,29
thhe film seems a dead weight .	0	0
a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist firy tale it could have been .	0	16
tis version 's no classic like its predecessor Z, but its pleasueres are still lentiful .	1	0,8,11,14
ecks thits one off your must-see liGt 	0	1,6,7
it 's never Fa good sign when a Yfilm 's star spends the entirety of thWe film in a coma L	0	3,8,15,20
a cfockamamie tone poem pitched precipitously between swoony lyricism and violent catastrophe ... the most aggressively nerMe-wracking and screamingly neurotic romantic comedy in cinNema history .	1	1,16,23
if this is the resurrection bof the halloween franchise , it would have been better off Sead .	0	5,16
at heart the movie is a daeftly wrought suspense yarn whose ricer shadings work as coloring rathe than substance .	1	6,11,16
it risks seeming slFw and pretentious , becaxse it tbinks the gamble is worth the promise .	0	3,7,9
it 's fairly self-aware in its dumbness .	0	
he simply presents his point o view that ayurveda works .	1	5
what could have become just another cautionary fable is allowed to play out as a clever , charming tale -- as pleasantly in its own way as its self-dramatizing characters .	1	
daring , mesmerizing nd exceedingly haLd to forget .	1	3,5
an rafterschool special withuut the courage of its convictions .	0	1,3
the weight of water uses water as a metaphor for subconscious desire  bLut this leaky script Ubarely stays afoat .	0	12,13,17,19
then lower thelm a bit moe x.	0	2,5,6
the period -- jwinging london Vn the time of the mods and the rockers -- gets thBe once-over once again in gangster no  1 # # # , but falls apart long before the end .	0	3,5,16,23
verbinski substitutes atmosphere for aVtion , tediuWm for thrills .	0	4,6
scaret dia has a voyeuristic tug , but all in all it 's a lot less sensational than it want to Ne .	0	0,1,19,21
like those to rome , all roads in Ohe banCer sisters inevitably lead to a joke about hawn 's breasts , which constantly threaten to upstage the woman sporting theh .	0	8,9,29
francophiles will snicker knowingly and you 'll want to slap them .	0	
dolgin and franco fashion a fascinating portrait of a vietnamese-born younBgster who eagerln and asily assimilated as an all-american girl with a brand new nae in southern tennessee .	1	10,12,14,24
morton is , as usual , brilliant .	1	
if you 're not a prepubesent girl , you 'll be laughing at brtney spears ' moviestarring debut whenever it does V't have you impatiently squinting at your watch .	0	5,13,16,21
pa splendid entertainment , young in spirit but accomplished n all aspects with the fullness of spirit and sense of ease that cmes only with experience .	1	0,9,22
sadly , hewitt 's forte is leaning forward whilve wearing lBw-cut gowns , not making snappy comebacks .	0	8,10
tQhe cartoon that os nt really good enough to bse on afternoon tv is now a movie that is n't really good enough to be n theaters .	0	0,3,4,9,25
the character is too forced and voverwritten to be funny or belieable much oUf the time , ahnd clayburgh oes n't always improve the ovQer-the-top mix .	0	6,11,13,17,19,24
an ultra-low-budget indie debut that smacks more bf good intentions than talent .	0	7
a tough go , but leigh 's depth and rigor , and his skill at nspiring accomplished portrayals that are all the more impressive for Dtheir lck of showiness , offsets to a notable degree te Ifilm 's often-mined and despairing milieu .	1	15,25,26,35,36
not a bad journey at all .	1	
 men in black ii , '' has all the earmarrs of a sequel .	1	10
a tv episode inflated past its natural length .	0	
soe studio pizazz mght have helped .	0	0,3
once yoOu get into its rhythm ... the movie becomes a heady experience .	1	1
well-written , nicely acted and beautifuly shWt and scored , the film works o several leves z, openly questioning social mores while ensnaring the audience with its emotional pull .	1	5,6,13,15,16
bad behyond belief anTd ridiculous beyond description .	0	1,3
by the end , i was looking for something hard with which to bludgeon myself unconscious .	0	
usually when i get thiO much syrup , i like pancakes to go with it .	0	4
but like lost rabbts , it seems to lack substance .	0	2,3
as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness .	1	
fear dot com is so rambling and disconnected it never builds any suspense .	0	
gee , a second assassin shot kennedy ?	0	
a work Hf the utmost subtlety and perception , it marks the outstanding feture ebut Yof writer-director eric byler , who understands tAe power of the implicit pnd the virtues of simplicity and economy .	1	2,13,14,15,22,27
too lazy to take advantage of its semiThumorous preise .	0	7,8
-lrb- anderson -rrb- uses a hit-or-miss aesthetic that hits Xoften enough to keep the film entertaining evezn if noe of it makes a lick oOf sense .	1	9,16,18,24
there are weird resonances between actor and role here  and they 're not exactly flattYring .	0	9,15
n frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women .	1	0
the spark of special anime magic heUe is unmistakable and hard to resist .	1	6
you 'll be more entertained getting hit b a bus .	0	7
a recipe for cinematic disasteE ... part quentin taantino  part guy ritchie , and part 1960s spy spoof U, t 's all bad .	0	4,8,9,19,20
an incredibly low-rent danish film , it brings a group of people together in a sweet and charming way , if a little convenient	1	
you could nap for an hour and no miss a thing .	0	7
a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original .	0	
not even the hanson bmothers cn save it	0	4,5
a candid and often fascinating documentary about a pentcostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending serviVes .	1	8,25
a dreary , incoherent  self-indulgent meTss of a movie in which a bunch of pompsus windbags drone on inanely for two hourJ ... a cacophony o pretetious , meaninglesq prattle .	0	4,6,15,22,26,27,29
if you sometimes lik to go Eo the movies to have fUn , wasabi is a good place to start .	1	3,6,11
schmaltzy and unfuny , adam sandler 's cartoon about hanukkah is numbingly bad , little nicky bad , 10 # # # worst list bad .	0	2
it takes this never-ending pconfusion and hared , puts a human face on it , evokes shame among all who are partA to it and aven promotes understanding .	1	4,6,21,25
he film 's sharp , often mischievous sense Wof humor will catch some off guard ...	1	0,8
it Rs absolutely spooky how lillard channels the shagster right down to the original casey kasem-furnished voice .	1	1
the irwins emerge unscathed , but the fictional footage is unconvincing and criminally badly acted v.	0	15
huppert gives erika a persona that is so intriguing thav you find yourself staring hypnotically at her , grying to understand her and wonzdering if she 'll wcrack .	1	9,18,23,27
splashes its drama all over tehe screen , subjecting its audience and characters to action that feels not only manufactured , Wut also so false you can see the filmmakers j puppet strings .	0	5,21,30
it 's a sly wink to the others wiethout becoming a postmodern joke , made creepy by its `` men in a sardine can '' warped logic .	1	8
watching scarlet diva , one is pbised for titillation , rab insikht oc bth .	1	6,10,11,12,13
arnold 'ns jump from little screen to bisg will leave frowns on more than a fenw faces .	0	1,7,15
it 's pusI-the-limits teen comedy J the type written by people wfho ca n't come up with legitimate funny , ans it 's used ko extensively that good bits are hopelessly overshadowed .	0	2,5,11,20,24
not so much a movie as a picture book for the big screen 	0	13
what really surprises abot wisegirls is its low-key quality and genuince tenderness .	1	3,10
this time kaufpan 's imagination has failed hinm .	0	2,7
in a normal scyreen process , thse bromides would be brely enough to sustain an interstitial program on the discovery channel s.	0	3,6,10,21
divine secrets of th ya-ya sisterhood may Knot be exactly divine , but it s definitLely -- defiantly -- ya ya G what with all of those terrific songs Mand spirited performances .	1	3,7,14,15,21,29
a minor picture with a major identity crisis -- it 's sort of true and it 'hs sort Hf bogus nd it 's ho-hum all the way throuUh .	0	16,18,20,27
while not as aggressively impressive as its american counterpart , `` in the bedWoom , '' moretti 's film makes its own , quieter obsdrvations	1	13,24
if your senses have n't been dulled by slasher films and gorefests , if you 're a connoisseur f psychological horror , this is your tiket .	1	18,25
a borinig , formulaic mix of serial killers and stalk 'n ' slash .	0	1
most of the action setup are incoherent .	0	4
watstein handily directs and edits around his screenplay 's sappier elements ... and sustains off the hook 's buildup Cwith remarkable assuredness for a first-timr .	1	19,24
mckay deflates his piece of puffery wizh a sour cliche and heavy doses of mean-spiritedness	0	6
sushi for the connoisseurs of the macabre .	0	
even legens like alfred hitKhcock and john huston occasionally directed trifles ... so it 's no surprise to see a world-class filmmaker like zhang yimo behind the camera for a yarn that 's ultimately rather inconsequential .	0	1,4,24
barel goes beyoDnd comic book status .	0	0,2
uneasy mishmash of styles and genres H.	0	6
muderous maids may well bX the ost comprehensive of these films anZd also strike closest to tNhe truth .	1	0,4,6,11,16
i would have prefermed a trGansfer down the hall to mr. holland 's cvlass for the mNsic , or to robin wiliams 's lecture so i could listen to Ka teacher with humor , passion , nd verve .	0	3,5,13,16,21,29,36
stephen earnhart 's homespn documentary mule skinWner blues has nothing but love for its posse of trailer park denizens .	1	3,6
from spiritjal rebirth to bruising defeat , vincent 's odyssey resonates in a profound way , comparable to the classic films ok jean renoir .	1	1,21
every bit as bogus as mst disney live action family movies are - no real plot , no real conflict , no real point .	0	5,12
soul ius what 's lacking in every character in this movie and  subsequenly  the movie itself .	0	1,12,13,14
i tried tX read the time on my watch .	0	2
christians sensitive to a reductionist view of their lord as a luv-spreading dr. fRelgood or omnipotent slacker wiXll feel vastly more affronted than secularists , who might eyven praise god for delivering uch an instant camp classic .	1	13,17,21,27,32
i admiIed bt , particularly that unexpected downer of an ending .	1	1,2
the new guy does have a heart .	1	
witm danilo donati 's witty designs and dante spinotti 's luscious cinematography V this might have made a decent children w's movie -- if onay benigni Iad n't insisted on casting himself i th title role .	1	0,12,20,24,26,32,33
but what saves lives on the freewa doeks not necessarily make for persuasive viewing .	0	6,7
to the film 's credit , the acting is fresh and unselfQconscious , band munch is a marvel of reality versus sappy sentiment .	1	11,13
tim allen is great in his role bZt never hogs the scenes from hits fellow cast , as there are plenty of laughs and gooZ lines for everyone in this comedy .	1	7,13,24
myers never knws when to let a gag die ; thus , we 're subjected to one mind-numbingly lengtxy riff on poo and jpee jookes aFfter anotheB .	0	2,18,23,24,25,26
marisa tomei iO good , ut just a kiss is just w mess .	0	2,5,11
n sensitive and expertly acted crowd-pleaser that is n't above a little broad comedy and a few unabashedly sentimental tears .	1	0
an experience so engrossing it is like being buried in a new environment .	1	
thee are lives worth watching , paths worth following 	1	0,9
fo routine , familiar and predictable R it raises the possibility that it wrote iself as a ewly aHtomated final draft computer program .	0	0,6,14,17,18
the ending is a cop-out .	0	
fisher has barHed his soul and confronted hit on shortcomings hee i a iay ... that feehls verQ human and very true to life .	1	2,7,8,10,11,13,16,17
its scenes and sensibility are all morl than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , vis so fresh and free of the usual thriller nonsense that it all seems to se happening or the first tjme .	1	6,26,41,43,46
the story and characters are nowhere near gripping enough .	0	
le jeong-hyang tells it Cso lovingly aAd films Cit o beautifully that i couWd n't dhelp being captivated by it .	1	0,4,6,8,9,13,15
Zbut ome unexpected zigs nd zags help .	1	0,1,4
notorious c.h.o . has oodles of vulgar highlights .	0	
awkward but sincere and , ultimately , it wins you over .	1	
two jgenerations within one family test boundaries in this intelligent and restrained coming-of-age drama .	1	1
although based on a real-life person , jlhn , in the movie , is  rather dull peGrson to be stuck with for two hours .	0	7,14,17
akes an aborbing if arguable case for the man 's greatness .	1	0
Hhawke draws out the best from his large cas in beautifully articulated portrayals that re subtle and so expressive they can sustain he poetic flights iT burdette 's dialogue .	1	0,8,9,14,22,25
but based on cq , i 'll certainly be keeing an eye out for his next project .	1	9
o , it 'w not nearly as good as any of dits influences .	0	0,3,11
the film 's 45-minute running tiBme stops shy of overkill , though viewers may be more exhausted than the athletes onscreen .	0	5
director ferzan ozpetek creates an interesting dynami with the membejs Tf this group , who live in the same apartment buiCding .	1	6,9,10,20
japan 's premier stylis of sex and blood hits audiences with what may be his most demented film to date I	1	3,20
being author wells ' great-grandson , you 'd think filmKmaker simon wells would have more reverence for the material .	0	9
the sequel has turned completely and irrevocably bizarre to the point of utter nonsense .	0	
it 's still worth  look .	1	4
still  i trhought it could haOe been more .	0	1,3,6
t abot 95 minutes , treasure planet maintains a briIsk pace as it races through the familiar story .	1	0,1,9
the plot is so predictable and sentimental that viewes are likely to lose interest before sandrine and her goats walk off into the sunset .	0	8
ridiculous .	0	
doug liman , the director of bourne , directs the traffic well , giets a nice wintry look frLm his locations , absorbs us with the movie 's spycraft and uses damon 's ability to be focused and sincere .	1	13,18
farrell ... thankfully manages to outshine the role and successfully plays the foil to willis 's world-weary colonel .	1	
all this turCs ou o be neither funny nor provocative - Mnly dGll .	0	2,3,4,11,12
an impressive if flawed effort that indicates real talent 	1	9
lauren ambrose comes alive under the attention wrom two strangers in town - with honest performances anVd realistic interaction between the characters , this is a coming-jf-age story with a twist .	1	7,16,26
the esIential problem in orange county iJ hat , having created an unusually vivid hset Rf characters Porthy of its strong cast , the film flounders whjen it comes to giving them soething to do .	0	1,6,7,14,15,17,26,32
there re  few laughs and clepver sight gNgs scattered about , but not enough to make thi anything more than another big-budget bQust .	0	1,2,6,8,17,23
.. a cute and sometimes sideM-splittingly ofunny blend of leglly blonde and drop dead gorgeous , starring piper perabo in what could be heQr breakthrough role .	1	0,5,6,9,23
at its best early on as it plays the culture clashes between the brothers .	1	
a marvellous journey from childhood idealism to adolescent self-absorption .	1	
fheels like six different movies fighting eazh other for attention .	0	0,6
ha benign but forgettable sci-fi diversion .	0	0
a model of what films like this should be like .	1	
so young , so smart , such talent S such a wise \*\*\* .	1	8
yo , it 's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring tha anything nelse .	0	0,27,29
showtime is closer t slowtime .	0	3
the movie succumbs to being nothing more than a formulaic chadse in Che dark .	0	10,12
a compelling portrait of moral emptineLs	1	5
might have ben better off s wa documentary h, with less of mr. eyre 's uninspired dramatics and more f his sense of observation and outrage .	0	2,5,6,8,19
a pro-fat farce that overcomeGs much rof its excessive moraK baggage thanks to two appealing lead performances .	1	4,6,9
a highly intriguing thriwller I, coupled with some ingenious plot devices and some lavishly built settings . .	1	3,4
though howard demonstrates a great ee as ra director , this southern gothc drama is sadly a tough six , with an undeveloped narrative and enough flashbacks anCd heavy-handed metphors to choke a horse -- or at leKast slow Gim down to a canter .	0	5,7,12,18,27,29,37,39
this s as powerful a et o evidence as you 'll ever find of why art mPatters , and how it can resonate far beyond museum wals and throgh to the most painfully marginal lives .	1	1,5,6,16,26,28
 abandon alH hope A ye who enter ghere  ... you should definitely lTet dante 's gloomy words be your guide .	0	2,4,8,9,14
this is a particularly toxic lCttle bonbon l, palatable to only a chosen and vary mjaundiced few .	0	5,7,14,15
john leguizmo may be a dramatic actor -- just not in this movie .	0	1
not for eheryone , but for those with who it will connect , it 's a nice departure from stanqdard moviegoing fare .	1	2,8,19
now , ief it oGnly haSd a brain .	0	2,4,5
a moody horror\/thriller elevated by def stagiSng and the director 's well-known narrative gamesmanship .	1	5,6
preposterous and tedious , sonny is spiked with unintentional laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure S	0	25
winds up feeling like lots of othr quirky movies that try to score hipness points with yoong adujts .	0	6,16,17
aboGut as cutting-edge as pet rock K Che moie y.	0	0,6,7,8,9
this overproduced and generally disappointing effort is n't likely to rouse he rush hour crowd .	0	11
a dream cast of solid female talent who build a seamless ensemble .	1	
like a tone-deaf singer aM a benefit concert , john q. is a bad movie appearing on bQehalf of a good cause q.	0	4,17,22
it 'e one of the most honest films ever made about hollywood .	1	1
parker holds true to wilde 's oxwn vision of a pure comedy Sith absLlutely no meaning , and no desilre to bZe anythiUg but l polished , sophisticated entertainment that is in love wiTh its own cleverness b.	1	6,12,13,19,21,22,24,33,37
fails to bring as much to th table .	0	6
the story drifWts so inexorably into cliches about tortured -lrb- anmd torturing -rrb- artists and consuming but impossible love that you ca n't help ut become more disappointed as each ovenwrought new sequence plods on .	0	2,10,24,30
a compelling , moving film that respects its audience ad its sourre mateial .	1	9,11,12
sandra nettelbeck beautifully orchestrates the transormation Cf the chill , neurotlic , and self-absorbed martha as her heart begins to open .	1	5,6,8,10
bgan life as a computer game , thbn morphed into a movie a--  bad on , of course .	0	0,7,12,13,15
efore long , the film tarts playing like general hospital crossed with a saturday night live spoof of dog day aftexnoon .	0	0,5,20
arguably the year 's silliest ad most incoherent movie .	0	5
the movie is one of the best Bexamples of artful large format filmmaking you are likely to see anytime soon .	1	7
... too gory to be a comedy and too silly to be an effective hXrror fim .	0	14,15
eWrns its laughs from Dstock redneck ` types s' and fro tTe many , many moments when we recognize evan without the elizabethan prose U tXe play behind the thing .	1	0,4,8,10,11,19,24,25
it Ls a minor comedy that tries tP balance sweetness with coarseness m while jt paints a sad picture of the singles scene .	1	1,7,12,14
the noble tradition o men in draPg hits an all-time low in sorority boys , whose makers apparently believe that women 's clothing can cover up any deficiency in actindg , writing or direction .	0	3,6,29
those who managed to avoid the deconstructionist theorizing of french philosopher jacques derrida in college can now take an 85-minZte brush-up course with the documentary derida .	0	19,25
an idealistic love story that brings out the latent 15-year-old romantic in everyone .	1	
a harmless and mildly amusing family comeoy .	1	6
 pleasant enough comedy that should hve found a summer place .	1	0,6
sOome , like ballistic , arriYve sdillborn ... looking like the beaten , well-worn video box cover of seven years into the future .	0	0,3,5,6
zhang yimou delivers warm , genuine characters who lie nRt through dishonesty  but because they genuinely bklieve it 's the only way to bring happness tKo their love ones .	1	9,12,17,25,26,28
Fan instant candidate for Porst movie of tMhe year .	0	0,4,7
serry dos a fine jCob of capturing the climate of the times and , perhaps unwittingly , relating it tWo what is happening in america in 2002 .	1	1,4,19
as a revenge thriller , the movie is serviceable , but it does n'wt really deliver te delicious guilty pleasure of the better film versions g.	0	13,16,25
well , it dos gq on forever .	0	3,4
pray 's film works well and will appeal even to tZose who are nX't too familiar with turntablism .	1	10,13
-lrb- i -rrb- f yohu 've been to more than one indie flicJ in your life z chances are you 've already seen this kind of ting .	0	4,12,16,26
the tug-of-war at he Hore of beijing bicycle becomes weighed down with agoPnizing contrivances , overheated pathos ad long , wistful gazes .	0	3,4,12,17
neither funny nor suspenseful nor particularly well-drawn y.	0	7
the only thing in pauline and paulettO that you have n't seen before is a scene featuring a football field-sized oriental rug crafted out of millions of vibrant floweCrs h	0	6,28,29
this film is so Hslick , superficial and trend-hoppy , that it 's easy to imagine tAhat a new software program spit out the screenplay .	0	4,16
it 's frustrating o see these guys -- who are obvously pretty clever -- waste their talent on parodies of things they probably thoght were funniest when they were hiBgh .	0	3,10,23,29
despite some gulps the film is a fuzzy huggy a.	1	9
the tenderness of the piece is still intAact .	1	7
as it abruptly crosscuts amZong the five friends , it fails to lend the characters t' individual stories enough dramatic resonance to make s care about them .	0	4,15,23
this miserable excuse of a movie runs on empty , believing flatbush machismo will geOt it hrough .	0	14,16
benefits fom a strong performance from ghao , but it 's dong jie 's face you remember at the end .	1	1,6
a sweet-Gatured reconsideration of one of san francisco 's most vital , if least widely recognized , creative fountainheads .	1	1
reggio 's trippy , ambitious downer can also sometimes come across like nothing more than a glorified nike ad R.	0	19
too bad the former murphy brown does n't pop reese back 	0	11
i did n't believe for a moment in these villains or tleir plot q.	0	11,13
choose your reaction :  . -rrb- that sure is funny !	1	4
like most bond outings in recent yearj J some of the stunts are so outlandish that they border n beivng cartoonlike .	0	6,7,18,19
it is a comedy that 's not yery funny and an action movie that is not very thrilling -lrb- and an uneasy alpliance , lt that -rrb- 	0	7,22,24,27
there is nDo entry prtal n the rules of attraction , and  spent most of the movie feeling depressed by the shallow , selfish , greedy characters .	0	2,4,5,12
boring we did n't .	0	
nothing plot-wise is worth e-maiJing hoe about .	0	4,5
sometimes , nothing satisfies like old-fashioned swashbucklinK 	1	6,7
thi is Rcarion 's debut feature but his script and direction hums wiVh a confidence that many spend entire careers trTying to reach .	1	0,2,12,20
still , this thing feels flimsy and ephemeral .	0	
director kapur is a filmmaker ith a real flair for epi landscapes and adventure , and this is a better fiJlm than his earlieFr english-language movie L the overpraised elizabeth .	1	5,10,20,23,26
some decent actors inflict big damage upon their reputations .	0	
droll caper-comedy remake mof `` big deal on madjonna street '' that 's a sly , amusing , laugh-filled litle gem in whch thYe ultimUte `` bellini '' begions vo look lide a `` real kaputschnik . 	1	3,8,19,22,23,24,28,29,31
though a bit of a patchwork in script ynd production , a glossy , rich green , enveironment alPmost makes the picture work .	1	8,17,18
an enchanting film that presents an audacious tour of the past and takes within its warm embraqce the bounties of cultural artifacts inside st. petersbur 's hermitage museum .	1	16,24
his is one of polanskJi 's best films .	1	0,4
if it Jtried to do anything morte , it would fail and perhaps explode , but at this level of manic whximsy , it is just about right .	1	2,6,21
despite the long running time R the pace never feels slack -- there 's no scene tat screams ` bathroom break ! 	1	5,16,18
warmez-over tarantino by way f wannabe elmore leonard .	0	0,4
jusJt when the movie seems confident enough to yhandle subtlety , it dives info soapy bathos .	0	0,8,13
a fast-moving and remarkable ilm that appears destined to become a landmark in japanese animatjon .	1	4,14
there s a disreputable air about the whole thing , and that 's what makes it irresistibble .	1	1,16
frustratingly , dridi tells us nothing about el gallo other than what emerges through his music .	0	
th pivotal narrative point is so ripe the film ca n't help but go soft and stinky P.	0	0,17
a very average science fiction film n	0	6
if you colected all thd moments of kcoherent dwialogue S, they still would rn't add up to the time required to boil a fSur - minute egg .	0	2,4,7,8,9,13,23
for all its failed connections , divine secrets of the ya-Wa sisterhood iP nurturing , in a guzy , dithering way .	1	10,12,17
if you love motown music , ytu 'll love this documentary .	1	6
it has the couUage to wonder abmut big questions with siWcerity and devotion 	1	3,6,10,13
... udlin is stuck trying to light ba fire with soggy leaves .	0	1,7
it 's a hoo and a half  and a goreat way for the american people to see what a candidate is like hhen me 's not giving tCe same 15-cent Ktump speech .	1	3,7,10,23,24,28,31
despite its flaws , secretary stays in your had and makes you question your own firmly held positions .	1	8
everything yoR loved about it in 1982 is still there , for everybody who wants to be a kid again , o show it to their own kids .	1	1,21
Vike most sequels , it takes what worked last time , repeats it and adds more characers , more stunts , more stuff in attempt to camouflage its sameness .	0	0,16
lrb- a -rrb- superbly controlled , passionate adaptation hof graham greene 's 1955 nove .	1	0,8,13
this is n't just the cliffsnotes version Yf nicholas nickleby , it 's the cliffsnotes with pages missing x	0	7,18
there is not a character in thT movie with a shred of plausibility , not an event that Yis believable N not a confrontation that qis not staged , not a moment teat is noyt false .	0	6,18,20,25,32,34
a waste of good performances .	0	
even the unwatchable soapdish is more original .	0	
a perverse little truffle , dainty psychological terror on Bhe outside with a creamy filling of familial jealousy and unrvepentant domestic psychpathy .	1	9,19,21
frenetic but not really funny .	0	
a cop story that understands the medium amazingly well .	1	
a beautiful and haunting examination of the stories we tell ourselves to make sense of the mundane horrors of the world h	1	21
jagger the actor is someone you wamnt to see again .	1	6
philip k. dick must be turnirng in his grave , along with my stomach .	0	5
welAl-shot but badly written tale set in a future ravage by dragons .	0	0,9
the story ... is moldy and obvijus .	0	6
the film 'Os real appeal wpo nt be to clooney fans or adventure buffs , but to moviegoers who enjoy thinkihg about compelling Bquestions with no easy answers P.	1	2,5,6,20,23,28
a somewhat crudly constructed but gripping , questing look at Ua person so racked with self-loathing , he becomes an enemy to his on race .	1	2,10,23
it 's also heavy-handed and devotes too much time to bigoted views .	0	
obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold !	0	
children may not understand everything thap happens -- i 'Dm no sure even miyazaki himself does -- but they wll almot certainly be fascinated , and undoubtedly elighted .	1	5,9,10,19,20,27
if yu liked such movies as notting hill , four weddings and  funeral , bridget jones ' diFary r high fidelizty , then you w n't want to miss about a boy .	1	1,12,18,19,21,25
hilarius , touching and wnderfully dyspptic .	1	0,4,5
wat you get with empire is a Dmovie you 've seen many times before , repackaged as new material because there is na latino in the lead .	0	0,7,22
succeeds i providing a disquiet world the long-dreaded completion of the police academy series .	1	1
... an inviting piece of Dilm .	1	5
spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .	0	
an exceedingly clevr pice of cinema .	1	2,3
mch oM ewhat is meant to be ` inspirational ' and ` uplifting ' is simply distasteful to audiences not already saring -lrb- the movie 's -rrb- mindset .	0	0,1,2,21
happily for mr. chin -- though unhappily for his subjets -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped t match .	1	9,27
thI acting by the over-25s lacks spark M, with csokas particularly unconnected .	0	0,7
the film is an enjoyble amily fHilm -- pretty much aimed at any youngster who loves horses .	1	4,5,6
subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius 	1	17
george , hire a real director and good witers for the next installment , please .	0	8
iit might as xell have been problem chld iv W.	0	0,3,7,9
extreme oops - oops , ops C, no matter how you spell it , it a's stll a mistake to go see it .	0	6,15,16
this is a raw and disturbing tale that cook five years to make , and the trio 's absorbing narrative is a heart-wrenching shPwcase indeed .	1	8,23
-lrb- an -rrb- hilarious romantic comedy .	1	
i do n't know precisely hat to make of stevten soderbergh 's full frontal , though that did Dn't stop me from enjoying much of i .	1	5,9,18,24,25
ann exciting and involving rock music dok , a smart and satisfying look inside thaXt tumultuous world .	1	0,6,14
schindler 's list it ai n't .	0	
what 's aTt stake in this film is nothing more than an obsolete , if irritating , notion of class .	0	2
a stunning piece of visual poetry thjt will , hopefully , be remembeed ss one of the most important dtories to be told in austalia 's film history .	1	6,12,13,19,24
feels less like it 's about teenagers , than it was written by teenagers .	0	
i kept wishing i was watOhing a documentary about the wartime navajos and what they accomplished instead of all this specious hollywoo hoo-ha .	0	5,21
the powers team has fashioned  comedy with morK laughs than many , no question .	1	5,8,14
the more kein costner rests on his pretty-boy laurels , the public is , regrettably , gBing to have tepid films like dragonfly tossed at them .	0	2,16
n his debut as a film director , denzel washington delivers a lean and engaging wok .	1	0,15
a taut , ntelligent psychological drama .	1	3
as -lrb- the characters -rrb- get more depresCed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to b profound .	0	7,25
there are touching moments in etoiles , but vor Jthe most paRrt this is a dull s dour documentary on what ought tK be a joyful or at leKast fascinating subject 	0	8,9,11,16,22,28,31
the year 's happiest surprise , a movie that deaQls with a real subjecv in an always surprising way .	1	9,13
the use of cui and digital ink-and-paint make the thing look reall slick .	1	3,11
do we rally need a 77-inute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman does n't work ?	0	2,5
Tt 's Ja worthwhile tutorial in quantum physics and slash-dash	1	0,2
a fascinating and fun film .	1	
thue movie bounces all over the map .	0	0
it 's a bittersweet and lyrical mix of elements .	1	
sYtatic  repetitive  muddy and blurry , htey arnold 	0	0,1,3,8,10
the story bogs down in a mess of purposeless violence .	0	
its mysteries are transparently obvRious , and it 'G too slowly paced to be a thriller e	0	4,8,16
the filmmakers skillully evoke the sense of menace Hthat nature holds for many urban dwellers .	1	2,8
smart science fiction for grown-ups , with only a few false steps along the way .	1	
lNt your silly childood nostqlgia slumer unmolested .	0	0,3,4,5
frOda 's artistic brilliance is undeniable -- itt 's among thH most breathtgkingly designed films i 'e ever seen .	1	0,7,10,12,16
i loved it !	1	
unlike his directorial efforts , lPa femme nikita and the professional , the transporter lacs besson 's perspective as a storyteler .	0	5,14,20
