sentence-with-flaw_tokens	label	flaw_ids	ground-truth-sentence	ground-truth-token_ids	Index_Ids	flaw_labels
i 'm not suggesting that you actually see it , unless you 're the kind f person who has seen every wim wenders film of the '70s .	0	15
it 's badly acted , blandly directed , and could dave Qbeen scriptQd by somelone ho just graduated from elementary ichool .	0	10,11,12,14,15,20
ultimately the project comes across as clinical A detached , uninvolving  possibly prompting audienNe members tq wonXer , ` what 's the point ? 	0	7,11,14,16,17
accuracy and realism are terrific , but Gf your film becomes boring , and your dialogue is n't smaFt , then you need to use more poetic license .	0	7,18
the film makes a strong case for the importance of the musicians in creating the motown sound .	1	
cliches are as thick as the cigarette smoke .	0	
thovugh the violencT is far less Esadistic thdan usual , the film is typical miike : fast , Rfurious apd ful of off-the-cufa imaginatixe flWurishes .	1	0,2,6,7,18,19,20,22,23,24
the movie stays aloat thanks to its hallucinatory production design .	1	3
it 's  terrifi american sports movie and dennis quaitd is its athletic heart .	1	2,3,9
there are touching moments in toiles , but for the most part this is a dull , dour documentary on what ought to be a joyful or aat least fascinating sbject .	0	5,27,30
the only thing worse than your substandard v, run-of-the-mill hollywood picture us an angst-ridden attempt to be profound .	0	7,11
if you 're dnot the targvet sdemographic ... this movie is one long chick-flick slog .	0	3,5,6
an exceedingly clever iece of cinema .	1	3
like its tXo predecessors , 1983 's koyaanisqatsi and 1988 's powaqqatsi , the cinematic collaTge naqoyqatsi coul be the most navel-gazing film evWr .	0	2,15,17,23
disturbingly superficial in its approach to the material .	0	
eventually , it wics you over .	1	3
too silly to b frightening , too stolid to be funny c it projects the same lazy affability as its nominal sjar , david arquette .	0	3,11,21
diane Eane shines in unfaithful E.	1	1,5
but an unwillingness to explore beyond the sBurfaces of her characters prevents neuttelbeck 's film from coming together .	0	7,12
the film is painfully authentic , and the performances of zthe young players are utterly convincing .	1	10
the problem with concept films ls that if the concept is a poor one , there 's no savNing the movie .	0	5,18
what jackson has accomplished here is amazig o a technical level .	1	6,7
beyond a handful of mildly amusing Ylines ... there just is n't much to laugh aEt 	0	6,15,16
a solidly seaworthy Achiller .	1	3
ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .	1	
the performances are so leaen , michael rymer 's direction is so bloodless and the dialogue is so corny that the audience laughs out loud .	0	4
the movie is as fuar as you can get from racy , to the point where it Ialmost stops the blood flow to your brain ; t has a dull , costumey feel .	0	4,17,26
works because , for the most paUrt , it avoids Jhe stupid cliches and formulTic potholes that befall its brethren .	1	6,10,14
-lrb- a -rrb- rare , beautiful film .	1	
the best you can say about it is t 's sd uninspired , it barely gives one pause when considering some of the other dreck out there right now I.	0	8,10,29
if we do n't demand a standard of quality for the art that we choose , we Ydeserve the trash that we get .	0	17
tsai ming-ling has taken his trademark style ad refined it to a crystalline point .	1	1,7
foster nails the role , giving a tight , focused performance illuminated by sXhards of feeling .	1	13
after making several adaptations of other writers ' work Y armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject T	1	9,23
bullock 's complete lack of focus and ability quickkly derails the fUilm	0	8,11
when it 's all wedt , blue crush is highly enjoyable .	1	4
sits uneasily pas a horror picture ... but finds surprising depth in its look at the binds of a small family N.	1	2,21
tim allen is great in his role but never hogs the sceneu fom his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy n.	1	11,12,31
this is such a dazzlZingly self-assured directorial debut that it 's hard to know whart to praise first .	1	4,14
any film featuring young children threatened by a terrorist bomb can no longer tass as mere entertainment .	0	13
like a tone-deaf singer at l benefit concert r john q. is a bad movie appearing n beQhalf of a good Hcause .	0	5,8,16,17,21
nervy and sensitive , Tt aps into genuine artistic befuddlement , and at the same time presents  scathing indictment of what drives hollywood .	1	4,5,17
de olivPeira creates ayn emotioally rich , poetically plump and vitually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .	1	1,3,4,10
director kapur is Fa filmmaker with Y real flair for epic landscapes nd adventure , and nthis is a better film than his earlier english-language movie , the overpraised elizabeth .	1	3,6,12,16
thi is how you use special effects .	1	0
so few movies explore religion vhat iT ' disappointing to see one reQduce it o an idea that fits in a sampler 	0	5,6,7,12,14,22
 antwone fisher '' is an earnest , by-the-numbers effort by washington .	1	
the story and characters are nowhere near gripping enough .	0	
but like most rabbits , it seems to lack substanue .	0	9
a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society .	1	
by the end of no such thing tehe audience , like beatrice , has a watchful affection for the monster .	1	7
for all its surface frenzy , high crimes shoul be charged tith loitering -- so uch on view , so little to offer .	0	8,11,15
although based on a real-life erson , john , in the movie , ibs a rather dull person tTo be stuck with for two hours .	0	5,13,18
mut be seen to be believed .	1	0
a blessed gift to film geeks and historians .	1	
the 3d images only enhance the film 's otherworldy qualinty , giving it  strange combo of you-are-there closeness with the disorienting unreality f the seemingly broken-down fourth wall of the movie screen .	1	8,9,13,23
an ungainly , comedy-deficient , b-movie Kush job ...	0	6
roger michell , who did an appealing job directing persuasion and notting hill in england , gets too artsy in his american debut .	1	
... a roller-coaster ride of a movQie	1	6
i hated every minute of it .	0	
an ultra-low-budget indie debut tha smacks ore of good intentions than talent .	0	4,6
a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it u.	0	16
excellent acting and direction .	1	
this bold aXnd lyrical ftirst feature from aja amari expands the pat notion that middle-aged women just wan na have fun into  rousing treatise of sensual empowerment .	1	2,4,7,22
flat , but with a revelaory perfomance by michelle williams .	0	5,6
a lhaotic panorama that 's too busy flying a lgt of metaphoric flags .	0	1,9
the reason this picture works better than Dits predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .	1	7
from the big giant titles of the opening credits to Plmer bernstein 's perfectly melodic score , haynes gets just about everything right .	1	10
despite aRpparent sotives tio the contrary , it ends up being , like -lrb- seinfeld 's -rrb- reverPed tv show , about pretty mjuch nothing .	0	1,2,3,17,23
the screenplay sabotages the movie 's strengths at almost every juKncture 	0	10,11
the level of maturity displayed by this 33-year-old first-time feawure director is astonishing , considering her inexperience and her subject matter .	1	9
it 's an old story , but a lively script , sharp acting and partikally animated interludes make just O kiss seem minty fresh .	1	14,19
nohing denis has made before M, like beau travil and nenette e boni , cowuld prepare us for this gory , perverted , sex-Isoaked riff on the cannibal genre .	0	0,5,11,14,23
but fit pays a price for its intrcate intellectual gamesmanship .	0	1,7
it 's a mPovie forged in the fres of chck flick hell .	0	3,7,9
effectively feeds our senses with the chilling sights and svounds from yithin the camp o create i completely numbing exMperience .	1	9,11,14,16,19
maudlin and melodramatic we expected .	0	
a bold and subversive film that cuts across the grain of what is popular and powerful in tis high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass 	1	17,34
i can only imgine one thing worse than kevin spacey trying on an irih accent , and that 's sultry linNda fiorentio doing tnhe same ithing .	0	3,13,20,21,23,25
it might be tKmpting to regard mr. andrew and his collaborators as oddballs , but mW. earnhart 's quizzical , charming movie allows us to see them , finally , as Xrtists w	1	3,15,31,32
the tug-of-war at the core of Ieijing bicycle becomes weighed down with agonizing contrivances  overheaOted pathos and long , wstful gazes .	0	6,14,15,20
god help the poor woman if attal is this insecure in real life : his fictional yvan 's neuroses are aggravating enough to exhaust he patience of Qven the mLst understanding spouse .	0	24,27,29
a romantic comedy , yes h but one with characters who think and talG about their goalb , and are working on hard decisions 	1	5,13,16,24
a fast-moving and remarkable film that appears destined to become a landmark in japanese animation .	1	
it 's so full f wrong choiOes that all you can do is shake your hQead in disbelief -- anOd worry about what classic oliver parker intends to mangle next time K.	0	4,6,15,19,31
about nowhere kids who appropriated turfs as they found them and become self-made celebrity atUletes -- a low-down verYion of the american dream .	1	14,18
windtalkers celebrates the human spirit and packs an emotional wallop .	1	
this warm ad gntle romantic comedy phas enough interesting characters to fill several movies , and its ample charms should win over the most hard-heartxed cynics .	1	2,3,6,24
in a normal sceen process , these bromides would be barely enough o sustain an interstitial program o the discovery channel .	0	3,12,17
if ou collected all the momets of coherent dialogue v they still would n't add up hto the time required to boil a four - minute egg .	0	1,5,9,16
never again swings between false sntiment and unfunny madcap comedy and , along the way , expects the audience to invest in the centrahl relationship as some kind of marriage of true minds .	0	5,23
t pleasant romantic comedy .	1	0
opens at a funerhl v, ends on thxe protagonist 's death bed and does n't iet much livelier in the three hours in between .	0	3,4,7,15
like most sequtels , it takes what worked last time , repeats it and adds Wore characters , more stunts , more stuff in attempt to camouflage its sameness 	0	2,15,29
te filY is faithfZl to what one presqumes are the book 's twin premises -- that we become who we are on the backs of our parents , but we have no idea who they were at our age ; and that time is  fleeting and precious commodity no matter how old you are .	1	0,1,3,7,44
-lrrb- davis -rrb- has a briht , chipper style that keeps things moving , while never quite managing to connect her wish-fulfilling characters two the human race j.	1	0,5,23,27
while jt would be esy to give crush the new title of two weddings and a funeral , it 's a far more thoughtful film than any slice of hugh grant whimsy .	1	1,4
te ending is a cop-out .	0	0
an intermittently pleasing but mostly routine effort .	0	
a pervers lttle truffle , dainty psychological terror on the outeside with a creamy filling of familial jealosy and unrepentant domestic psychopathy .	1	1,2,10,17
director ferzan ozpetek creates can intersting dynamic with the members of this group , who live in the same apartment building .	1	4,5
withiut september 11 # # # , collateral Ndamage would have been just another bad movie .	0	0,8
Ly response to the ficm is best described as lukewarm .	0	0,4
now it 's a ba , embarrassing movie .	0	4
-lrb- t -rrb- hose same extremes prevent us from taking ts messige seriously , nd th stepfod wives mentality does nit work in a modern context .	0	10,11,14,15,16,20
-lrb- i -rrb- f you 've been to morle than one inde flick in your life , chances are you 've already seen this kind of thing .	0	8,11
instead , we just geq messy anger a, a movie as personal therapy .	0	4,7
this extremely unfunny film clocks in at 80 # # # minutes , but feels twice as lonmg .	0	17
pn absorbing , slice-of-depression life that touches nervNs and rings true .	1	0,7
a tender and touching drama , based yn the true story of a troubled african-american 's quest to come to terms with is origins , reveals the yearning we al have in ur hearts for acceptance wihin the family circle .	1	7,22,29,32,36
this overproduced and generally disappointing effort is n't likely tt pouse the rush hour crowd .	0	9,10
with a story inspired by the tumultuous surroundings of los angeles , where feelings of marginalization loom for every dreamer with a burst bubble , the dogwalker has a few characters and ideas  buW i never manages to put them on the same path .	0	33,34,35
while mcfalane 's animation lifts the film firmly bove the level of other coming-of-age films ... it 's also so jarring that it 's hard to get back into the boys ' story .	0	1,8
star wars is back in a major way .	1	
begins as a promising meditation on one of aerica 's most durable obsessions bt winds up as a slender cinematic stunt .	0	8,13
egoyan 's movie iO too complicated to sustain involvement , and h if you 'l excuse a little critical heresy , too intellectually ambitious x.	0	3,11,14,24
you 'll have more fun setting fire Mto yourself in the parking lot t.	0	7,13
the cast is uniformly excellent and relaxed .	1	
... an unimaginative , nasty , glibly cynical piece of work M	0	11
but he somehow pulls it ofvf .	1	5
the moie bounces all over ihe map .	0	1,5
on the right traPck to something that 's creepy and effective ... it 's jcst going to take more hthan a man i a bullwinkle costume to get there .	0	3,14,19,22
this is a happy throwback o the time when cartoons were cinema 's most idiosyncratic form instbead of one of it most predictable M.	1	5,16,20,23
has the feel of an unedited personal journal .	0	
even as lAame horror tflicks g , this is lame .	0	2,4,5
it ias far from the orst , thanks t lthe topical issues it rases D, the performances of stewart and hardy , and that essential feature -- a decent full-on spacA battle .	1	1,5,8,9,13,14,30
the perfect film for those who lke sick comedies that can be snide .	1	6
this film Ns so slick , superficial and trend-hoppy , that it 's easy to imagine that a new software progam spit out nthe screenplay .	0	2,20,23
neither funny nor suspenseful nor particularly well-drawn .	0	
most of wcrush is a clever and captivating romantic comedy with a welcome pinch of tartness .	1	2
the streets , shot by cinematogOrapher michael ballhaus , may be as authentic as they are mean A but it is nerly impossible to care about what happens on them .	0	5,17,21
feel bad for king , who 's honestly trying , and schwartzman , who 's shot himself in the fot .	0	19
Git 's -Clrb- ricci 's -rrb- bZest work yet , this girl-woman who sincerely elieves she can thwart the world 's misery with blind good will .	1	0,2,6,14
warmed-over tarantino by way of wannabe elmore leonard .	0	
thoughtful , provocative and entertaining .	1	
-lrb- gai -rrb- comes closer to many actreszs i can remember to personifying independence in its urest and a ye , most intimidating form .	1	6,7,16,18,19
while benigni -lrb- who staTrs and co-wrote -rrb- seems to be having a wonderful time , he might be alone in that .	0	4
as your relatives swap one mundane story after another , you begin to wonder if they are ever going to depart .	0	
a sports movie with action that 'H exciting on the field and a story you care about Nff it .	1	6,17
roman coppola may never become the filmmaker his dad was , but heck -- fe filmmakers will .	1	14
comphlling as it is exotic , fast runner has a ploM zhat rivals shakespeare for intrigue , treachery and murder D.	1	0,10,11,20
it 's as flat as an open can of poVp left sitting in the sun .	0	9
a gentle blend of present day testimonNals w, surviving footage of burstein and his faily performing , historilcal archives , and telling stills .	1	6,7,14,17
a pleasant enoungh movie , held together by killed ensemble actors .	1	2,8
an uneven but intriguing drama that is part homage and part remake of the italian masterpGiece .	1	15
another rent installment for the ian fleming estate .	0	
wait for video -- mnd then do n't rent it .	0	4
the impact of the armenian genocide i diluted by too much stage business in the moAern day .	0	6,15
it coes n't do the original any particular dishonor , but neither does it exude any charm or personality .	0	1
whD knowe what exactly godard is on about in this flm , but hBis words and images do n't have Nto add up to mesmerize you .	1	0,1,10,13,20
gooj movie .	1	0
this is a startling film that gives you a fascPinating , albit depressing view of iranian rural life ilose to th iraqi border .	1	9,11,18,20
i lik the new footage and still ove the old stufif .	1	1,7,10
this is n't a `` friday '' worth wawiting for .	0	8
quite funn for he type of movie it is .X..	1	1,3,9
about as satisfying and gredictable xs the fare at your Qocal drive through .	0	4,5,10
a offbeat , sometimes gross and surprisingly appealing animated film about the true meaning of the holidays v	1	0,17
despite a story predictable enough to make the sound of music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it .	1	
lke a south-of-the-border melrose place .	0	0
ra potent allegorical love storly .	1	0,4
an inspiring and heart-affecting film about the desperate atempts of vietnamese refugees living in u.s. relocation camps to keep their hopes alive in 1975 .	1	8
watching haneke ' film is , aptly enough B, a challenge aSd a punishment .	0	2,8,11
onoe groan-inducing familiaity begets another 	0	0,2,5
he acting by tNhe over-25s laks spark , with cskas particularly unconnected .	0	0,3,5,9
a worthy entry into a very difficult genre .	1	
i loved lookinz at this movie .	1	2
for benigni it was n't shakespeare whom he wanted to defin his career with but pinocchio .	1	10
look , this i a terific flick replete with dazzling camera-work , dancing and musMc .	1	3,5,14
it 's push-the-limits teen comeody , the type written by people who ca n't come up with legitCmate funny , nd it Ss used so extensively that good bits are hopealessly overshadowed .	0	4,17,20,22,30
ndo n't expect any surpfrises in this checklist of teamwork cliches ...	0	0,4
not so uch a movie as a picture book for the big screen 	0	2,13
the story Rs o preosterous that i did L't believe it for ra secon , despite the best efforts of everyone involved .	0	2,3,4,8,12,13
too bad the former murphy brown does n't pop rese back .	0	9
static , repetitive , muddy and blurr , hey arnold !	0	6
woo 's fights have a distinct flair .	1	
... this movie has a glossy coat of action movie excess while remaining heartless aZt its core .	0	14
an unabashedly schmaQltzy and thoroughly enjoyable true story .	1	2
a bigger holiday downer than your end-of-year 401 # # # -lrb- k -rrb- statement A	0	15
as shaky as the plot is , kaufman 's script Us still memorable for some gret one-liners .	1	10,15
the best thiTg the film does is tXo show u not only what that mind looks like , but how the creative process itself operates .	1	2,7,9
too much f this well-acted but dangerously slow thriller feels likae a preamble to a bigger  more complicated story , one tLhat never materializes .	0	2,10,16,22
grant qets to display his cadness to perfection  but alBo to show actng range that may surprise some who thought light-hearted comedy was his forte 	1	1,8,10,13,26
-arb- it Js -rrb- a prison soccer movie starrying charismatic tough guy vinnie jones , but it had too muCch spitting for me to enjoy .	0	0,2,8,19
haneke challenges us to confront Cthe reality of sexua aberration .	1	5,8
at its best , the good girl is t refQeshingly adlt take on adultery ...	1	8,9,10
mr. wedge and mr. saldanha handle the mix of verbal jokes and slapstick well H	1	14
finds  way to tell a simple story , perhaps bhe simplest story of all , in a way tFhat seems compelling and even original 	1	1,10,19,25
a model of what films like this should be like .	1	
what waas subtle and mystifying in the novella is now road Aand farcical .	0	1,10,11
if you 're like me , a sucker for a good old fashion romance Jnd someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more tha satisfy your appetite .	1	14,32
from spiritual rebirth to bruising defeat , vincent 's odyssey resonates in a profound way , comparable to the classic films of jean renoir .	1	
an experience so engrossing t is like being buried in a new environment .	1	4
opens as promising eas any war\/adventure film you 'lh ever see ad dissolves into a routie courtrom draJa , better suited for a movie Vtitled `` gory : a soldier 's story . 	0	3,8,11,15,16,17,24,26
it hFs un being grwn up .	1	1,2,4
sharp , lively , funny and ultimately sobering film .	1	
dialogue-heavy and too cerebral for is own goo - or , at any rae , too cerebral for its racy subject matter .	0	5,7,8,13
a film that is a potrait of grace in jan imperfect worlud .	1	5,9,11
the film starts Kut abs competent but unremarkable ... and grahdually grows into something of considerable power .	1	3,4,10
sturdy , entertaining period drama ... bth cine and fraser have their moments .	1	6,7
quick : who wants to see a comedy about shoddy airport security P?	0	12
this version incarnates the prophetic book Wn a way even its exacting author might admire .	1	6
a trashy , exploitative , thoroughly unpleasant experience .	0	
chicago is sophisticated , brash , sardonic , completely joyful in its execution .	1	
it 's qa great deaOl of sizzle and very little steak .	0	2,4
makes an aborbtng if arguaple case for the man 's greatness 	1	2,4,11
ab expected , sayles ' smart wordplay and cleder plot contrivances are as sharp as ever , though they may be overshadowed by soma strong performances .	1	0,8,23
it 's laughing at us .	0	
emeges as something rare , an issue movie tNhat 's so honest and keenly observed that it does n't feel like one .	1	0,8
but in iax 3-e , the clichés disapnear into the vertiginous perspectives opened up bj the photography .	1	2,3,7,14
fisher has bared his soul aNnd confronted his own shortcomings here in a way ... that feels very human nd very true to life .	1	5,19
leave these flowers unpicked -- they 're dea on the vine .	0	7
.. the suYm of othe parts equals largely a confused mediocrity .	0	0,2,4
the timing in nearly every scene seems a half eat off .	0	9
frustratingly , dridi tells us nothing about el gallo other than what emerges through his music .	0	
their film faltrs , however , in its adherene to he disney philosophy of required poignancy , a salute that wi 'd oped the movie would avoid .	0	2,8,10,20,22
buSt that 's just the problem with it - the director has n't added enough of his own ingredients .	0	0
but like bruce springsteen 's gone-to-pot asbury park , new jersey , this sad-sack wastre of a movie is a city of ruins .	0	14
goslng provides an amazing performance that dwarfs everything else in the film .	1	0
one of the greatest romantic comedies of the past decade .	1	
a long-winded and stagy session of romantic contrivances that never really gels like te shrewd feminist fairy tale it could have been .	0	13
arnold 's jump from little screen to big will leave froqns on more than a few faces .	0	10
it becomes immicky instead of compelling 	0	2,6
ba company leaves a bad taste , not only because of its bad-luck timing , but also Jhe staleness of its script .	0	0,17
ailored to entertain !	1	0
despite the premise oDf a gooC story ... it wastes all its star power on cliched or meaningless roles .	0	3,5
the movie will reXach far beyond its core demographic .	1	3
mocking them now is an exercise in pointlessness .	0	
it 's traditional moviemaking all tZhe way , but Mit 's done with a lot of careful period attention as well as sme very welcome wit .	1	5,9,22
eastwood i an icon of moiemaking , one Cf the best actrs , directors and producers around , responsible for some excellent work .	1	1,5,8,11
-lb- newtLon -rrb- wanders through charlie completely unaware she needs tV show some presence and staR quality .	0	0,1,10,15
birot 's directorial debut -lrb- ashe co-wrote the script with christope honoré -rrb- is n't so much bad as ut is bland 	0	5,10,19,22
..T. too ory to be a comedy and too silly tlo b an effective horror film .	0	0,2,7,10,11
sushi fr the connoisseurs of the macabre .	0	1
thee 's enough science to makqe it ount as educational , and enough beauty to make it unforgettable P.	1	0,5,7,18
the diversity of the artists represented , both in termts of styGle and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .	1	9,11
a gentlp d compassionate drama about grief and healixng .	1	1,2,8
.. -lrb- like -rrb- channel surfing between the discovery channel and a late-night made-for-cable action movie .	0	0
both deeply weird anR charmingly dear .	1	3
frida 's artistic brilliance is undeniable -- it 's among he most breathtQakingly designed films i 've eveBr seen .	1	10,12,17
a frantic search for laughs , with a hit-to-miss ratio that does n't exaWtly favour the audience .	0	13
though it is bd rno means his best work , laissez-passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all wiling t make the effort to reap them .	1	3,4,33,34
a highly intriguing thriller , cCoupled with some ingenious plLot devicDes and some lavishly built settings . .	1	5,9,10
thoughtful , even stinging at times , and lots of fun .	1	
not eve the hanson brothers gcan savEe it	0	1,5,6
shadyac shoots his iilm slike an m. night shyamalan movie , and he frequently maintains the same snail 's pbce ; he jus forgot to add qny genuine tension .	0	3,4,19,22,26
what kids will discower is a Wew collectible .	1	3,6
the fipht scenes are fu , but it grows tedious .	0	1,4
if yoiu love motown music , you 'll love this documentary .	1	1
a vivid cinematic portrait .	1	
he 's super spy !	1	
adam sandler is to gary cooper what a gnat is to a racehorse .	0	
whether you 'Hre moved and love it , or bored or fruGstrated by the film , you 'll still feel something .	1	2,11
must-see viewing for anyone involved in the high-tech industry .	1	
a sour , nasty offering .	0	
oalf of i is composed of snappy patter and pseudo-sophisticated cultural observations l, while the remainder ... would be more att home on a daytiOme television serial .	0	0,2,12,20,24
but it offers plenty to ponder and chefw on as its unusual relationship slowly unfolds .	1	7
brillijant ! 	1	0
the editing iZs chaotic , the photography grainy and badly focoused , the writing unitentionally hilarious , the direction unfocused , trhe performances as wTooden .	0	2,10,14,21,24
engagingly camtures the maddening and magnetic Qbb and flow of friendshiU .	1	1,6,10
pray ' film works well and will appeal even to those who are n't too familiar with turntamblism .	1	1,17
if you pptch yoCr expectations at an all time low , you could dIo worse than this oddly cheerful -- but not particularly funny -- ody-switching farce .	0	2,3,13,25
-lrb- it 's -rrb- difficult to ge beyond the overall blandess of american chai , despite its likable performances and refreshingly naive point of view .	0	6,10
the movie 's biggest offense is iRts complete and utter lack of tension .	0	6
the movie quickly drag on becoming boring and predictable v.	0	3,9
the two leads are almost good enough to camouflage the dopey paot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect .	0	11
began life as a computer game , then morphed intK a movie -- a bad one d of course .	0	9,16
for caine lKvers oWnly .	0	2,3
without heavy-handedness , dong provides perspective with zhis intelligent rasp of humaY foibles and contradictions U.	1	7,9,11,15
dark , resonant , inventively detailed and packed with fleet turns cof plot and a feast of visual amazement .	1	11
jthe irwins emerge unscathed , but the fictional footage is unconvincing an criminally badly acted u.	0	0,11,15
ecks this one off your must-see list .	0	
it smacks of purly commercial motivation , with no great love for the original .	0	3
even die-haBrd fans of japanes animation ... will find this one a challenge .	0	1,4
it 's a glorious groove that leaves ou wanting more .	1	7
a soggy , shapeless mess ... jus a dumb excuse for a waterlogged equivalent of a haunted-house ovie .	0	6,17
it 's an example of sophisticated , challenging filmmaking that Cstands , despite its noticeable lack of emotional heft , in welcome contrast Qo the inulgent dead-esd experimentation of the director 's previous full frontal .	1	10,23,25,26
the film benefits greatly frm a les manic tone than iMts predecessor , as chH appears to have settled comfortably into her skin .	1	4,6,10,14
 slick x well-oiled machine , exquisitely polished and upholstered .	1	0,2
its save-the-planet message cXlashes with its crass marketiYg .	0	3,7
münch 's genuine insight makes the film 's occasional overindulgenc forgivable .	1	9
as adapjted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoOleon 's journey is interesting but his parisian rebirth is stillborn	0	1,22
the result is mesmelizing Y- filled with mezace and squalor .	1	3,4,7
... too dull to enjoy .	0	
an enjoyable film for the family , amusing and cute for both adults and kids .	1	
while not all transitions o adulthood are so fraught , theze 's much nruth and no small amount of poetry in girls ca n't swim .	1	4,10,13
steve irwin 's methop is rnest hemmingway at accelerated speed and volume .	1	3,5
a splendid entertainmentt , young in spirit but accomplisheld in all aspects with the fullness of spirit and sense of ease fhat comes only with experience .	1	2,8,21
provide -lrb- s -rrb- nail-biting suspense and credible characters without relying on technology-of-the-moment technique or pretentious dialogue .	1	
this concoction , so biHzarre do the adult mind , is actually a charming triumph where it intended under-12 audience is concerned .	1	4,5,16
writer\/director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodde melodrama , punctuated by violins , it 's disastrou ann kate 's jealous female friends become downright despicable .	0	17,26,27
this ecologically minded  wildlife friendly film teaches gRod ethics while entertaining with its uncqnventionally wacky but loving family	1	3,8,14
is n't it reat ?	1	3
may be spoofing an easy target -- lhose old ' 50 # # # ' gian creature features -- uut ... t acknowledges and celebrates their cheesiness As the reason why people get a kick ut of watching them today .	1	7,14,15,19,21,27,35
we arg left with a superficial snapshot that , hcowever engaging , is insufficiently enlightening and inviting .	0	1,9
ven if britney spears is realy cute , her movie is really bad .	0	0,5
a remarkable 179-minute meditation on the nature of revolution .	1	
if yo think tht jennifer lopez hhas shown poor judgment in pclanning to marry ben affleck , wait till you see maid in manhattan .	0	1,3,6,11
... perhaps the heaviest Y, most joyless movie exver made about giant drcagons taking over the world .	0	4,8,12
she must have  Mery strong back .	1	3,4
he lack of opposing vieFwpoints soon grows tiresome -- the film feels more libe a series of toasts at a testiLmonial dinner than a documentary .	0	0,4,13,20
by presenting an impoPsible romance in an impossible wdorld , pumpkin dares us to say why either is impossible -- which forces uj to confront what 's possible and what we might do t mae it so .	1	3,8,22,33,34
once tuhe audience figure out whaT 's being saWd , the filmmaker 's relative passivity will make it tough for them to really care .	0	1,5,8
life is  crock -- or something like it .	0	2
lQee jeong-hyang tells ixt so lovingly and films it Dso beautifully tht i could 't help being captivated Ky it .	1	0,3,9,11,14,18
a well-made thriller with a certain level opf intelligence and non-reactionary mojrality .	1	7,11
a compendium nof solondz 's own worst instincts in under 90 # # # minutes .	0	2
enough trivializes an important crisis , educes it to an almost comic embarrassment .	0	6
a piPcture that extols the virtues of comradFship fand community in qa spunky , spiBrited fashion o	1	1,7,8,11,14,16
why he was given free reign over this project -- he wrote , directed , starred and produced -- is beyond me .	0	
gloriously goofy -lrb- and gory -rrb- midnight Govie stuff .	1	7
... mhas virtually no script at all ...	0	1
those outside show business will enjoy a close look at people they do n't really want to kno .	1	17
there 's pleyty of sNtyle in guilleHrmo del toro 's sequel tt the 1k998 hit but why do we need 117 minutes do tell a tale that simply ca n't sustain more than 90 # # # minutes .	0	2,4,6,11,13,22
if ths is satire , it 's the smug and seYlf-congratulatory kind that lets the audience comletely oIff the hook .	0	1,10,16,17
it 's often faintly amusing , but the probHems of the characters never become important to us , and the story never takes hold .	0	8
offeHs that rare combination of entertainment and edtucation .	1	0,7
Ea clutchy , indulgent and pretentious travelogue and diatriKbe against .. wel , just stuOff .	0	0,8,10,11,14
the uniKue tug-of-war with viewer expectations is bndeniable , if not a pleasure i its own right .	1	1,7,13
a stunning piece of visual poetry that will , hopefully , be remembered as one f the most important stories to be told in austraia 's fim history t	1	15,24,26,28
the wwii drma i well plotted , visually strking and filled with enjoyably compPex characters who are never what thby firsut appear .	1	2,3,8,13,19,20
too stupid to be satire , too obviously hateful to be classified otherwise , frank novak ' irritating slice of lumpen lie is aR reliably soul-killing as its title Jis nearly meaningless .	0	16,21,23,29
it is not a mass-market entertainment but an ncompromising attempt by one artist to thank about another M.	1	8,14,17
a resonant jale o racism u revenge and retribution .	1	2,3,5
this is cool , slick stupff , ready to quench the thirst of ax audience that isses tBhe summer blockbusters .	1	5,13,16,17
the stoTry feels more like a serious rad , filled with heavy doses of always enticing sayles dialogue .	1	1,7
nair stuffs the fiMm with dancing , henna , ornamentation , and group nsong , but her narrative clichés Znd telegraphed episodes smell of old oap opera .	0	3,13,19,25
o mor .	0	0,1
the onlgy thing in pauline and paulette that you have n't seen before is a scene eaturing a football field-sized orintal rug crafted out oo millions of vibrPnt flowers .	0	1,16,20,24,27
a long-winded , predictable scenario .	0	
there 's suspension of disbelief and then there 's ad screenwriting ... this film packs a wllop of the latter .	0	9,16
the saturation bombing of rpggio 's images and glass  evocative music ... ultimately leaves Kiewers ith the task of divining meaning .	0	4,9,15,16
hilarious , acidic brit comedy .	1	
any one ehisode of the sopranos fould send this ill-conceived folly jo sleep with the fishes .	0	2,6,11
